pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,genus species name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,species_taxon_id,species_taxon_name,tmp_genus_taxon_id,tmp_genus_taxon_name
87816,Cretarhabdus,genus,Cretarhabdus striatus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,88293,Cretarhabdus striatus,87816,Cretarhabdus
424464,Cribrocentrum,genus,Cribrocentrum reticulatum,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87839,Cribrocorona,genus,Cribrocorona gallica,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,88436,Cribrocorona gallica,87839,Cribrocorona
87838,Cribrosphaerella,genus,Cribrosphaerella daniae,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,88435,Cribrosphaerella daniae,87838,Cribrosphaerella
87838,Cribrosphaerella,genus,Cribrosphaerella ehrenbergii,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,88434,Cribrosphaerella ehrenbergii,87838,Cribrosphaerella
87815,Cruciellipsis,genus,Cruciellipsis cuvillieri,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,88291,Cruciellipsis cuvillieri,87815,Cruciellipsis
87683,Cruciplacolithus,genus,Cruciplacolithus asymmetricus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus cruciformis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus edwardsii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus frequens,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus intermedius,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus latipons,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus primus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87683,Cruciplacolithus,genus,Cruciplacolithus tenuis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424028,Cryptococcolithus,genus,Cryptococcolithus mediaperforatus,419763,Calcidiscaceae,,,,,,,,,,,,
87800,Cyclagelosphaera,genus,Cyclagelosphaera margerelii,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,88230,Cyclagelosphaera margerelii,87800,Cyclagelosphaera
87800,Cyclagelosphaera,genus,Cyclagelosphaera reinhardtii,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,88226,Cyclagelosphaera reinhardtii,87800,Cyclagelosphaera
87800,Cyclagelosphaera,genus,,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
366219,Cyclicargolithus,genus,Cyclicargolithus abisectus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
366219,Cyclicargolithus,genus,Cyclicargolithus abisectus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
366219,Cyclicargolithus,genus,Cyclicargolithus floridanus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,366222,Cyclicargolithus floridanus,366219,Cyclicargolithus
366219,Cyclicargolithus,genus,Cyclicargolithus floridanus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,366222,Cyclicargolithus floridanus,366219,Cyclicargolithus
366219,Cyclicargolithus,genus,Cyclicargolithus luminis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
366219,Cyclicargolithus,genus,Cyclicargolithus luminis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87799,Cylindralithus,genus,Cylindralithus nudus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,88216,Cylindralithus nudus,87799,Cylindralithus
87799,Cylindralithus,genus,Cylindralithus sculptus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,88215,Cylindralithus sculptus,87799,Cylindralithus
87799,Cylindralithus,genus,Cylindralithus serratus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,88214,Cylindralithus serratus,87799,Cylindralithus
424466,Daktylethra,genus,Daktylethra punctulata,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87798,Diazomatolithus,genus,Diazomatolithus lehmanii,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,88211,Diazomatolithus lehmanii,87798,Diazomatolithus
255393,Dictyococcites,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites antarcticus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites bisectus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites bisectus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites haqii,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites perplexus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites productus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites scrippsae,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,Dictyococcites scrippsae,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
255393,Dictyococcites,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster adamanteus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,366223,Discoaster adamanteus,87682,Discoaster
87682,Discoaster,genus,Discoaster altus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster anartios,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster araneus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster backmanii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster barbadiensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster bellus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,255401,Discoaster bellus,87682,Discoaster
87682,Discoaster,genus,Discoaster bergenii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster bifax,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster binodosus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster blackstockae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster braarudii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster calcaris,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster calculosus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster challengeri,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster deflandrei,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,366224,Discoaster deflandrei,87682,Discoaster
87682,Discoaster,genus,Discoaster delicatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster diastypus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster distinctus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster druggii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster elegans,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster exilis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster falcatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster variabilis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,255399,Discoaster variabilis,87682,Discoaster
87682,Discoaster,genus,Discoaster hamatus-bellus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster intercalaris,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,255400,Discoaster intercalaris,87682,Discoaster
87682,Discoaster,genus,Discoaster kuepperi,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster lenticularis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster lodoensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster loeblichii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster mahmoudii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster mediosus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster mendomobensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster mohleri,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster multiradiatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster musicus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster neorectus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster nobilis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster nodifer,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster ornatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster pacificus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster paelikei,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster pansus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster quadramus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster quintatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster saipanensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster salisburgensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster sanmiguelensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster septemradiatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster brouweri,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,388326,Discoaster brouweri,87682,Discoaster
87682,Discoaster,genus,Discoaster variabilis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,255399,Discoaster variabilis,87682,Discoaster
87682,Discoaster,genus,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster stellulus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster sublodoensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster subsurculus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster triradiatus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster tristellifer,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster wemmelensis,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87682,Discoaster,genus,Discoaster williamsii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87709,Discolithina,genus,Discolithina japonica,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87826,Discorhabdus,genus,Discorhabdus watkinsii,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424335,Discosphaera,genus,Discosphaera tubifera,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87863,Eiffellithus,genus,,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87863,Eiffellithus,genus,Eiffellithus angustus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87863,Eiffellithus,genus,Eiffellithus casulus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87863,Eiffellithus,genus,Eiffellithus equibiramus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88576,Eiffellithus equibiramus,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus eximius,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88574,Eiffellithus eximius,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus gorkae,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88573,Eiffellithus gorkae,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus monechiae,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88571,Eiffellithus monechiae,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus parallelus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88570,Eiffellithus parallelus,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus perchnielseniae,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87863,Eiffellithus,genus,Eiffellithus praestigium,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88567,Eiffellithus praestigium,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus turriseiffelii,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88562,Eiffellithus turriseiffelii,87863,Eiffellithus
87863,Eiffellithus,genus,Eiffellithus vonsalisiae,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,88561,Eiffellithus vonsalisiae,87863,Eiffellithus
424492,Ellipsolithus,genus,Ellipsolithus bollii,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424492,Ellipsolithus,genus,Ellipsolithus distichus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424492,Ellipsolithus,genus,Ellipsolithus macellus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424492,Ellipsolithus,genus,Ellipsolithus subdistichus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421517,Emiliania,genus,Emiliania huxleyi,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421517,Emiliania,genus,Emiliania huxleyi,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87746,Eprolithus,genus,Eprolithus eptapetalus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87746,Eprolithus,genus,Eprolithus floralis,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,87986,Eprolithus floralis,87746,Eprolithus
87746,Eprolithus,genus,Eprolithus moratus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,87984,Eprolithus moratus,87746,Eprolithus
87746,Eprolithus,genus,Eprolithus octopetalus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,87983,Eprolithus octopetalus,87746,Eprolithus
424280,Ericsonia,genus,Ericsonia robusta,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424280,Ericsonia,genus,Ericsonia robusta,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424280,Ericsonia,genus,Ericsonia subpertusa,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus alanii,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus clinatus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus involutus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus lilianae,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus magnus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus pileatus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus richardii,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus shaubii,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus thomasii,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus tympaniformis,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424283,Fasciculithus,genus,Fasciculithus ulii,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
424500,Florisphaera,genus,Florisphaera profunda,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
87789,Gartnerago,genus,Gartnerago chiasta,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,88162,Gartnerago chiasta,87789,Gartnerago
87789,Gartnerago,genus,Gartnerago nanum,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,88159,Gartnerago nanum,87789,Gartnerago
87789,Gartnerago,genus,Gartnerago obliquum,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,88157,Gartnerago obliquum,87789,Gartnerago
87789,Gartnerago,genus,Gartnerago segmentatum,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,88151,Gartnerago segmentatum,87789,Gartnerago
87789,Gartnerago,genus,Gartnerago theta,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,88149,Gartnerago theta,87789,Gartnerago
421973,Gephyrocapsa,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa aperta,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa caribbeanica,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa caribbeanica,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa caribbeanica,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa caribbeanica,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa caribbeanica,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa ericsonii,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa large,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
421973,Gephyrocapsa,genus,Gephyrocapsa margerelii/muellerae,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,,,,
