Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Neoeponides,,,,hillebrandti,,,,Neoeponides hillebrandti,benthic_forams,1913,Neoeponides,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neoeponides,,,,margaritifer,,,,Neoeponides margaritifer,benthic_forams,1913,Neoeponides,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neoeponides,,,,procerus,,,,Neoeponides procerus,benthic_forams,1913,Neoeponides,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neoeponides,,,,sp.,,,,Neoeponides sp.,benthic_forams,1913,Neoeponides,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neoeponides,,,,spp.,,,,Neoeponides spp.,benthic_forams,1913,Neoeponides,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neoflabellina,,,,semireticulata,,,,Neoflabellina semireticulata,benthic_forams,1914,Neoflabellina,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Neoflabellina,,,,sp.,,,,Neoflabellina sp.,benthic_forams,1914,Neoflabellina,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Neogloboquadrina,,,,humerosa,,,,Neogloboquadrina humerosa,benthic_forams,1917,Neogloboquadrina,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Neolenticulina,,,,variabilis,,,,Neolenticulina variabilis,benthic_forams,1920,Neolenticulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Neorotalia,,,,spp.,,,,Neorotalia spp.,benthic_forams,1925,Neorotalia,genus,112346,Calcarinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nodogenerina,,,,spp.,,,,Nodogenerina spp.,benthic_forams,1945,Nodogenerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Nodosarella,,,,robusta,,,,Nodosarella robusta,benthic_forams,1951,Nodosarella,genus,355065,Ellipsoidinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosarella,,,,sp.,,,,Nodosarella sp.,benthic_forams,1951,Nodosarella,genus,355065,Ellipsoidinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosaria,,,,sp.,,,,Nodosaria sp.,benthic_forams,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosaria,,,,albatrossi,,,,Nodosaria albatrossi,benthic_forams,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosaria,,,,aspera,,,,Nodosaria aspera,benthic_forams,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosaria,,,,longiscata,,,,Nodosaria longiscata,benthic_forams,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosaria,,,,velascoensis,,,,Nodosaria velascoensis,benthic_forams,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Nodosaria,,,,spp.,,,elongate forms,Nodosaria spp. (elongate forms),benthic_forams,1952,Nodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,?,Nonion,,,,sp.,,,,? Nonion sp.,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonion,,,,commune,,,,Nonion commune,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonion,,,,germanicus,,,,Nonion germanicus,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonion,,,,havanense,,,,Nonion havanense,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonion,,,,japonicum,,,,Nonion japonicum,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonion,,,,sp.,,,,Nonion sp.,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonion,,,,spp.,,,,Nonion spp.,benthic_forams,1955,Nonion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,basispinata,,,,Nonionella basispinata,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,bradii,,,,Nonionella bradii,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,cf.,bradii,,,,Nonionella cf. bradii,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,flemingi,,,,Nonionella flemingi,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,globosa,,,,Nonionella globosa,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,iridea,,,,Nonionella iridea,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,labradorica,,,,Nonionella labradorica,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,pulchella,,,,Nonionella pulchella,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,sp.,,,,Nonionella sp.,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,spp.,,,,Nonionella spp.,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,stella,,,,Nonionella stella,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,turgida,,,,Nonionella turgida,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionella,,,,turgida,var.,digitata,,Nonionella turgida var. digitata,benthic_forams,1956,Nonionella,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionellina,,,,labradorica,,,,Nonionellina labradorica,benthic_forams,1958,Nonionellina,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionoides,,,,grateloupi,,,,Nonionoides grateloupi,benthic_forams,431728,Nonionoides,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nonionoides,,,,spp.,,,,Nonionoides spp.,benthic_forams,431728,Nonionoides,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nothia,,,,excelsa,,,,Nothia excelsa,benthic_forams,1960,Nothia,genus,113019,Bathysiphonidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notoplanulina,,,,rakauraoana,,,,Notoplanulina rakauraoana,benthic_forams,1962,Notoplanulina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,briggsi,,,,Notorotalia briggsi,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,finlayi,,,,Notorotalia finlayi,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,kingmai,,,,Notorotalia kingmai,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,sp.,,,,Notorotalia sp.,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,spp.,,,,Notorotalia spp.,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,uttleyi,,,,Notorotalia uttleyi,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Notorotalia,,,,zelandica,,,,Notorotalia zelandica,benthic_forams,1963,Notorotalia,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nummulites,,,,sp.,,,,Nummulites sp.,benthic_forams,1972,Nummulites,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nummulites,,,,spp.,,,,Nummulites spp.,benthic_forams,1972,Nummulites,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,,carinotruempyi,,,,Nuttallides carinotruempyi,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,,florialis,,,,Nuttallides florialis,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,,sp.,,,,Nuttallides sp.,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,,umbonifera,,,,Nuttallides umbonifera,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,,spp.,,,,Nuttallides spp.,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,,truempyi,,,,Nuttallides truempyi,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallides,,,s.l.,truempyi,,,,Nuttallides s.l. truempyi,benthic_forams,1973,Nuttallides,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallinella,,,,florealis,,,,Nuttallinella florealis,benthic_forams,1974,Nuttallinella,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallinella,,,,sp.,,,,Nuttallinella sp.,benthic_forams,1974,Nuttallinella,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Nuttallinella,,,,spp.,,,,Nuttallinella spp.,benthic_forams,1974,Nuttallinella,genus,241492,Epistomariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Olgita,,,,spp.,,,,Olgita spp.,benthic_forams,433662,Olgita,genus,433661,Olgiidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oolina,,,,sp.,,,,Oolina sp.,benthic_forams,1984,Oolina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oolina,,,,globosa,,,,Oolina globosa,benthic_forams,1984,Oolina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oolina,,,,laevigata,,,,Oolina laevigata,benthic_forams,1984,Oolina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oolina,,,,melo,,,,Oolina melo,benthic_forams,1984,Oolina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oolina,,,,spp.,,,,Oolina spp.,benthic_forams,1984,Oolina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Operculina,,,,ammonoides,,,,Operculina ammonoides,benthic_forams,1986,Operculina,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Operculina,,,,complanata,,,,Operculina complanata,benthic_forams,1986,Operculina,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Operculina,,,,sp.,,,,Operculina sp.,benthic_forams,1986,Operculina,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Operculina,,,,spp.,,,,Operculina spp.,benthic_forams,1986,Operculina,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Operculinella,,,,venosa,,,,Operculinella venosa,benthic_forams,431679,Operculinella,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Ophthalmidium,,,,circularis,,,,Ophthalmidium circularis,benthic_forams,1989,Ophthalmidium,genus,112267,Ophthalmidiidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Oridorsalis,,,,sp.,,,,Oridorsalis sp.,benthic_forams,2006,Oridorsalis,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oridorsalis,,,,spp.,,,,Oridorsalis spp.,benthic_forams,2006,Oridorsalis,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oridorsalis,,,,tener,,,,Oridorsalis tener,benthic_forams,2006,Oridorsalis,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Oridorsalis,,,,umbonatus,,,,Oridorsalis umbonatus,benthic_forams,2006,Oridorsalis,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Orthomorphina,,,cf.,jedlitschkai,,,,Orthomorphina cf. jedlitschkai,benthic_forams,2013,Orthomorphina,genus,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Orthomorphina,,,,challengeriana,,,,Orthomorphina challengeriana,benthic_forams,2013,Orthomorphina,genus,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Orthomorphina,,,,perversa,,,,Orthomorphina perversa,benthic_forams,2013,Orthomorphina,genus,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Orthomorphina,,,,sp.,,,,Orthomorphina sp.,benthic_forams,2013,Orthomorphina,genus,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Orthomorphina,,,,spp.,,,,Orthomorphina spp.,benthic_forams,2013,Orthomorphina,genus,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,,sp.,,,,Osangularia sp.,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,,bengalensis,,,,Osangularia bengalensis,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,cf.,schoenbachi,,,,Osangularia cf. schoenbachi,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,,culter,,,,Osangularia culter,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,,plummerae,,,,Osangularia plummerae,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,,spp.,,,,Osangularia spp.,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Osangularia,,,,velascoensis,,,,Osangularia velascoensis,benthic_forams,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Palliolatella,,,,sp.,,,,Palliolatella sp.,benthic_forams,2040,Palliolatella,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paracassidulina,,,,spp.,,,,Paracassidulina spp.,benthic_forams,2049,Paracassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Parafissurina,,,,sp.,,,,Parafissurina sp.,benthic_forams,2058,Parafissurina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Parafissurina,,,,spp.,,,,Parafissurina spp.,benthic_forams,2058,Parafissurina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Parafrondicularia,,,,sp.,,,,Parafrondicularia sp.,benthic_forams,2059,Parafrondicularia,genus,430617,Plectofrondiculariidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Paragloborotalia,,,,incognita,,,,Paragloborotalia incognita,benthic_forams,2065,Paragloborotalia,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paralabamina,,,,elevata,,,,Paralabamina elevata,benthic_forams,2066,Paralabamina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paralabamina,,,,hillebrandti,,,,Paralabamina hillebrandti,benthic_forams,2066,Paralabamina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Paralabamina,,,,spp.,,,,Paralabamina spp.,benthic_forams,2066,Paralabamina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Pararotalia,,,,spp.,,,,Pararotalia spp.,benthic_forams,2072,Pararotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Parasorites,,,,orbitolitoides,,,,Parasorites orbitolitoides,benthic_forams,2074,Parasorites,genus,108195,Soritidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Parasorites,,,,spp.,,,,Parasorites spp.,benthic_forams,2074,Parasorites,genus,108195,Soritidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Parvicarinina,,,,alticamerata,,,,Parvicarinina alticamerata,benthic_forams,433659,Parvicarinina,genus,241473,Discorbinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Patellina,,,,antarctica,,,,Patellina antarctica,benthic_forams,2092,Patellina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Patellina,,,,spp.,,,,Patellina spp.,benthic_forams,2092,Patellina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Patellinella,,,,spp.,,,,Patellinella spp.,benthic_forams,2093,Patellinella,genus,279578,Placentulinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Patellinella,,,,corrugata,,,,Patellinella corrugata,benthic_forams,2093,Patellinella,genus,279578,Placentulinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pavonina,,,,flabelliformis,,,,Pavonina flabelliformis,benthic_forams,2098,Pavonina,genus,430643,Pavoninidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Peneroplis,,,,pertusus,,,,Peneroplis pertusus,benthic_forams,2107,Peneroplis,genus,153354,Peneroplidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Peneroplis,,,,planatus,,,,Peneroplis planatus,benthic_forams,2107,Peneroplis,genus,153354,Peneroplidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Peneroplis,,,,sp.,,,,Peneroplis sp.,benthic_forams,2107,Peneroplis,genus,153354,Peneroplidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Peneroplis,,,,spp.,,,,Peneroplis spp.,benthic_forams,2107,Peneroplis,genus,153354,Peneroplidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pileolina,,,,spp.,,,,Pileolina spp.,benthic_forams,430632,Pileolina,genus,147613,Glabratellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Placentammina,,,,spp.,,,,Placentammina spp.,benthic_forams,2127,Placentammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planctostoma,,,,luculenta,,,,Planctostoma luculenta,benthic_forams,430631,Planctostoma,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planispirinella,,,,spp.,,,,Planispirinella spp.,benthic_forams,2134,Planispirinella,genus,240040,Fischerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Planispirinoides,,,,bucculentus,,,,Planispirinoides bucculentus,benthic_forams,240123,Planispirinoides,genus,240117,Spiroloculinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Planoglabratella,,,cf.,opercularis,,,,Planoglabratella cf. opercularis,benthic_forams,2137,Planoglabratella,genus,147613,Glabratellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Planogypsina,,,,sp. 1,,,,Planogypsina sp. 1,benthic_forams,2139,Planogypsina,genus,54414,Acervulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planorbulina,,,,mediterranensis,,,,Planorbulina mediterranensis,benthic_forams,2144,Planorbulina,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planorbulina,,,,sp.,,,,Planorbulina sp.,benthic_forams,2144,Planorbulina,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planorbulina,,,,spp.,,,,Planorbulina spp.,benthic_forams,2144,Planorbulina,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planorbulinella,,,,larvata,,,,Planorbulinella larvata,benthic_forams,2145,Planorbulinella,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planorbulinella,,,,zelandica,,,,Planorbulinella zelandica,benthic_forams,2145,Planorbulinella,genus,112322,Planorbulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planispirina,,,,spp.,,,,Planispirina spp.,benthic_forams,2133,Planispirina,genus,240040,Fischerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Planularia,,,,sp.,,,,Planularia sp.,benthic_forams,2148,Planularia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Planularia,,,,australis,,,,Planularia australis,benthic_forams,2148,Planularia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Planularia,,,,gemmata,,,,Planularia gemmata,benthic_forams,2148,Planularia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Planularia,,,,spp.,,,,Planularia spp.,benthic_forams,2148,Planularia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,ariminensis,,,,Planulina ariminensis,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,dohertyi,,,,Planulina dohertyi,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,exorna,,,,Planulina exorna,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,ornata,,,,Planulina ornata,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,renzi,,,,Planulina renzi,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,sp.,,,,Planulina sp.,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,sp.,,,loosely coiled,Planulina sp. (loosely coiled),benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Planulina,,,,sp. 2,,,,Planulina sp. 2,benthic_forams,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria
