Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Lithology Prefix
340-U1396C-12H-CC-A,340,U1396,C,12,12-CC,H,CC,A,8.5,16.0,112.895,112.97,severe [drilling disturbance],7,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-1-A,340,U1396,C,13,13-1,H,1,A,0.0,150.0,112.9,114.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],90,silt-fine mud [T07],2,calcareous sand [Leg210],10,fine sand [T07],4,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,2,30,30,38,,very poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,0.0,76.5,114.4,115.165,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,76.5,80.0,115.165,115.2,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Tephra heavily bioturbated.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,50,10,0,20,0,20,0,0,0,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,80.0,84.0,115.2,115.24,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,84.0,85.0,115.24,115.25,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],80,fine sand [T07],4,calcareous sand [Leg210],20,fine sand [T07],4,100,Tephra heavily bioturbated.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,25,10,0,45,20,0,0,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,85.0,107.0,115.25,115.47,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,107.0,109.0,115.47,115.49,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],80,fine sand [T07],4,calcareous sand [Leg210],20,fine sand [T07],4,100,Tephra heavily bioturbated.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,20,5,0,60,10,0,0,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,109.0,141.0,115.49,115.81,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-13H-2-A,340,U1396,C,13,13-2,H,2,A,141.0,151.0,115.81,115.91,minimal [drilling disturbance],1,,,,,,,,,,WR,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-13H-3-A,340,U1396,C,13,13-3,H,3,A,0.0,25.0,115.91,116.16,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-3-A,340,U1396,C,13,13-3,H,3,A,25.0,58.0,116.16,116.49,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,85,0,0,0,15,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-4-A,340,U1396,C,13,13-4,H,4,A,0.0,56.0,116.49,117.05,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,85,0,0,0,15,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-5-A,340,U1396,C,13,13-5,H,5,A,0.0,114.0,117.05,118.19,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,85,0,0,0,15,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-6-A,340,U1396,C,13,13-6,H,6,A,0.0,59.0,118.19,118.78,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,calcareous sand [Leg210],10,fine medium sand [T07],5,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,2,80,3,0,0,5,0,5,,extremely poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-6-A,340,U1396,C,13,13-6,H,6,A,59.0,150.0,118.78,119.69,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,1,0,9,10,75,0,5,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-7-A,340,U1396,C,13,13-7,H,7,A,0.0,67.0,119.69,120.36,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,2.0,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,,3,0,15,10,70,0,2,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-13H-CC-A,340,U1396,C,13,13-CC,H,CC,A,0.0,13.0,120.36,120.49,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,2.0,100,granule [T07],0,,0,,0,,0,,0,,0,,,,rounded,3,0,15,10,70,0,2,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,0.0,45.0,120.4,120.85,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,45.0,48.0,120.85,120.88,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,,0.0,,,,,,,,,,,,,,,,,,0,99,0,0,0,0,0,1,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,48.0,76.0,120.88,121.16,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0.0,,,,,,,,,,,,,,,,,,95,0,0,0,0,0,0,5,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,76.0,86.0,121.16,121.26,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0.0,,,,,,,,,,,,,,,,,,95,0,0,0,0,0,0,5,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,134.0,134.0,121.74,121.74,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,134.0,147.0,121.74,121.87,minimal [drilling disturbance],1,volcaniclastic-breccia [BGS-S81],70,silt-fine mud [T07],2,ash [F&S84],30,very coarse sand [T07],8,100,lithic fragment coated with pyrite.,30.0,100,very coarse sand [T07],,,,,,,,,,,,,,,,95,0,0,0,4,0,0,1,0,0,,moderate [BP01],absent [alteration],0,pumiceous ash,,,,,,,,,,,,
340-U1396C-14H-1-A,340,U1396,C,14,14-1,H,1,A,147.0,149.0,121.87,121.89,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,,,,,,,,,,,,,,,,,,0,0,5,0,0,0,0,5,90,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-2-A,340,U1396,C,14,14-2,H,2,A,0.0,3.0,121.89,121.92,minimal [drilling disturbance],1,calcareous sand [Leg210],95,fine medium sand [T07],5,volcaniclastic-sand [BGS-S81],5,fine sand [T07],4,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,3,0,2,0,0,25,50,20,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-2-A,340,U1396,C,14,14-2,H,2,A,3.0,25.0,121.92,122.14,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,20,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-14H-2-A,340,U1396,C,14,14-2,H,2,A,25.0,30.0,122.14,122.19,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,very coarse sand [T07],8,calcareous sand [Leg210],10,fine medium sand [T07],5,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,15,20,15,0,0,5,5,0,,very poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-14H-2-A,340,U1396,C,14,14-2,H,2,A,30.0,73.0,122.19,122.62,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,2,0,5,0,0,20,40,33,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-14H-2-A,340,U1396,C,14,14-2,H,2,A,73.0,115.0,122.62,123.04,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,20,40,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-14H-2-A,340,U1396,C,14,14-2,H,2,A,115.0,150.0,123.04,123.39,minimal [drilling disturbance],1,volcaniclastic-gravel [BGS-S81],100,granule [T07],9,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,97,0,1,0,2,0,0,0,0,0,,extremely poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-3-A,340,U1396,C,14,14-3,H,3,A,0.0,91.0,123.39,124.3,slight [drilling disturbance],2,volcaniclastic-breccia [BGS-S81],100,,,,,,,100,,80.0,0,,0,,0,,100,granule [T07],0,,0,,0,,,,angular,0,0,75,0,20,0,5,0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-3-A,340,U1396,C,14,14-3,H,3,A,91.0,125.5,124.3,124.645,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,,,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-3-A,340,U1396,C,14,14-3,H,3,A,125.5,137.0,124.645,124.76,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],60,fine mud [T07],3,volcaniclastic-sand [BGS-S81],40,granule [T07],9,100,,40.0,0,,0,,100,coarse sand [T07],0,,0,,0,,0,,,,rounded,0,15,75,0,10,0,0,0,0,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,0.0,12.0,124.76,124.88,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,12.0,14.5,124.88,124.905,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],90,medium sand [T07],6,calcareous sand [Leg210],10,fine sand [T07],4,100,Tephra with normal grading,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,40,0,0,10,0,43,5,2,0,,very well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,14.5,25.0,124.905,125.01,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,25.0,36.0,125.01,125.12,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,Tephra with normal grading,0.0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,10,0,50,0,0,0,0,0,,very well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,36.0,40.0,125.12,125.16,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,100,0,0,0,,very well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,40.0,142.0,125.16,126.18,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-14H-4-A,340,U1396,C,14,14-4,H,4,A,142.0,143.0,126.18,126.19,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,100,0,0,0,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-14H-5-A,340,U1396,C,14,14-5,H,5,A,0.0,3.0,126.24,126.27,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Tephra (?),0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,100,0,0,0,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-14H-5-A,340,U1396,C,14,14-5,H,5,A,3.0,49.0,126.27,126.73,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-14H-5-A,340,U1396,C,14,14-5,H,5,A,49.0,55.0,126.73,126.79,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,80,0,5,0,15,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-5-A,340,U1396,C,14,14-5,H,5,A,55.0,130.0,126.79,127.54,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-14H-5-A,340,U1396,C,14,14-5,H,5,A,130.0,150.0,127.54,127.74,,,,,,,,,,,,WR,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-14H-6-A,340,U1396,C,14,14-6,H,6,A,0.0,39.0,127.74,128.13,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,,,,,,,,,,,,,,,,
340-U1396C-14H-6-A,340,U1396,C,14,14-6,H,6,A,39.0,44.0,128.13,128.18,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,20,0,0,0,0,70,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-6-A,340,U1396,C,14,14-6,H,6,A,44.0,146.0,128.18,129.2,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,,,,,,,,,,,,,,,,
340-U1396C-14H-7-A,340,U1396,C,14,14-7,H,7,A,0.0,2.0,129.2,129.22,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-7-A,340,U1396,C,14,14-7,H,7,A,2.0,66.0,129.2,129.86,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-7-A,340,U1396,C,14,14-7,H,7,A,2.0,16.0,129.22,129.36,minimal [drilling disturbance],1,carbonate ooze [Leg178],50,silt-fine mud [T07],2,ash [F&S84],50,fine mud [T07],3,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-7-A,340,U1396,C,14,14-7,H,7,A,16.0,20.0,129.36,129.4,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-CC-A,340,U1396,C,14,14-CC,H,CC,A,0.0,8.0,129.86,129.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],,,,,,,,,,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-CC-A,340,U1396,C,14,14-CC,H,CC,A,8.0,11.0,129.94,129.97,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],,,,,,,,,,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,100,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-CC-A,340,U1396,C,14,14-CC,H,CC,A,11.0,20.0,129.97,130.06,minimal [drilling disturbance],1,carbonate ooze [Leg178],,,,,,,,,,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,100,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-14H-CC-A,340,U1396,C,14,14-CC,H,CC,A,20.0,22.0,130.06,130.08,minimal [drilling disturbance],1,,,,,,,,,,pal,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,0.0,20.5,129.9,130.105,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,40,60,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,20.5,22.5,130.105,130.125,moderate [drilling disturbance],4,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,volcanic ash,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,48,48,0,0,0,0,4,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,22.5,72.0,130.125,130.62,moderate [drilling disturbance],4,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,volcanic mud containing about 40 % iogenic materials.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,0,0,0,0,0,40,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,72.0,76.0,130.62,130.66,moderate [drilling disturbance],4,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,Pumice rich ash,0.0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,30,0,8,0,0,2,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,76.0,84.0,130.66,130.74,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Mixture of hemipelagic and volcanic mud.,0.0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,30,0,0,0,0,60,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,84.0,89.0,130.74,130.79,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,mixure of hemipelagic and volcanic material,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,50,0,0,0,0,50,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-1-A,340,U1396,C,15,15-1,H,1,A,89.0,151.0,130.79,131.41,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagic,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,80,20,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,0.0,8.0,131.41,131.49,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,10,60,2,2,2,0,5,10,5,4,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,8.0,13.0,131.49,131.54,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,10.0,0,,0,,0,,0,,0,,0,,100,,,Unknown clasts,rounded,15,70,5,5,5,0,0,0,0,0,,well [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,13.0,30.0,131.54,131.71,minimal [drilling disturbance],1,calcareous sand [Leg210],70,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,15,30,30,25,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,30.0,35.0,131.71,131.76,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,granule [T07],9,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,55,5,10,0,30,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,35.0,64.0,131.76,132.05,minimal [drilling disturbance],1,carbonate ooze [Leg178],80,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],20,silt-fine mud [T07],2,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,20,0,0,1,0,15,15,25,24,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,64.0,69.0,132.05,132.1,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,medium sand [T07],6,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,95,2,0,3,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-15H-2-A,340,U1396,C,15,15-2,H,2,A,69.0,152.0,132.1,132.93,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,1,0,4,0,0,50,15,20,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-15H-3-A,340,U1396,C,15,15-3,H,3,A,0.0,4.0,132.93,132.97,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,5.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,30,0,0,0,30,0,0,0,0,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
