Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,File Data,Exp,Site,Hole,Core,Type,Section,A/W
368-U1502A-31R-3-A,0,72,655.99,656.71,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,inclined,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-3-A,72,81,656.71,656.8,,clay [Leg339],,clay,clay,,7.5YR 7/2 (pinkish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,dolomite-rich interval.,,,,massive [BJ84],slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-3-A,81,102,656.8,657.01,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,pyritized burrow at 82 cm,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-3-A,102,148,657.01,657.47,,clay [Leg339],,clay,clay,,GLEY 1 5/10GY (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,3,A
368-U1502A-31R-4-A,0,15,657.47,657.62,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,horizontal,,parallel lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-4-A,15,50,657.62,657.97,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-4-A,50,114,657.97,658.61,,clay [Leg339],,clay,clay,,GLEY 1 4/10GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-4-A,114,133,658.61,658.8,,clay [Leg339],,clay,clay,,5YR 4/1 (dark gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,4,A
368-U1502A-31R-5-A,0,93,658.94,659.87,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,5,A
368-U1502A-31R-5-A,93,151,659.87,660.45,,clay [Leg339],,clay,clay,,GLEY 1 5/10GY (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,with dolomite,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,5,A
368-U1502A-31R-6-A,0,72,660.45,661.17,,clay [Leg339],with silt [2014],clay,clay with silt,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,pyritized burrow at 27 cm,gradational,inclined,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,6,A
368-U1502A-31R-6-A,72,149,661.17,661.94,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,6,A
368-U1502A-31R-7-A,0,61,661.94,662.55,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,7,A
368-U1502A-31R-CC-A,0,15,662.55,662.7,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,31,R,CC,A
368-U1502A-32R-1-A,0,150,662.5,664,,silty clay [MMK88],,silty clay,silty clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,1,A
368-U1502A-32R-2-A,0,17,664,664.17,,silty clay [MMK88],,silty clay,silty clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,inclined,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,2,A
368-U1502A-32R-2-A,17,23,664.17,664.23,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,2,A
368-U1502A-32R-2-A,23,30,664.23,664.3,,silty clay [MMK88],,silty clay,silty clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,2,A
368-U1502A-32R-2-A,30,40,664.3,664.4,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,2,A
368-U1502A-32R-2-A,40,52,664.4,664.52,,silty clay [MMK88],,silty clay,silty clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,2,A
368-U1502A-32R-2-A,52,151,664.52,665.51,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,2,A
368-U1502A-32R-3-A,0,17,665.5,665.67,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,3,A
368-U1502A-32R-3-A,17,45,665.67,665.95,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,inclined,,color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,3,A
368-U1502A-32R-3-A,45,60,665.95,666.1,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,inclined,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,3,A
368-U1502A-32R-3-A,60,66,666.1,666.16,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,3,A
368-U1502A-32R-3-A,66,151,666.16,667.01,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,3,A
368-U1502A-32R-4-A,0,114,667,668.14,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,4,A
368-U1502A-32R-4-A,114,136,668.14,668.36,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,4,A
368-U1502A-32R-5-A,0,17,668.5,668.67,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,5,A
368-U1502A-32R-5-A,17,27,668.67,668.77,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,curved,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,5,A
368-U1502A-32R-5-A,27,69,668.77,669.19,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,color banding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,5,A
368-U1502A-32R-5-A,69,89,669.19,669.39,,clay [Leg339],,clay,clay,,5YR 4/2 (dark reddish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,5,A
368-U1502A-32R-5-A,89,95,669.39,669.45,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,5,A
368-U1502A-32R-5-A,95,150,669.45,670,,clay [Leg339],,clay,clay,,5YR 4/3 (reddish brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,5,A
368-U1502A-32R-6-A,0,121,670,671.21,,clay [Leg339],,clay,clay,,5YR 4/3 (reddish brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,6,A
368-U1502A-32R-7-A,0,50,671.21,671.71,,clay [Leg339],,clay,clay,,5YR 4/3 (reddish brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,7,A
368-U1502A-32R-CC-A,0,10,671.71,671.81,,clay [Leg339],,clay,clay,,5YR 4/3 (reddish brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,parallel lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,32,R,CC,A
368-U1502A-33R-1-A,0,11,672.1,672.21,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,1,A
368-U1502A-33R-1-A,11,45,672.21,672.55,,clay [Leg339],,clay,clay,,7.5YR 4/2 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,Band of,planar,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,1,A
368-U1502A-33R-1-A,45,55,672.55,672.65,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,1,A
368-U1502A-33R-1-A,55,63,672.65,672.73,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,1,A
368-U1502A-33R-1-A,63,106.5,672.73,673.165,,clay [Leg339],,clay,clay,,7.5YR 4/2 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,1,A
368-U1502A-33R-1-A,106.5,150,673.165,673.6,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,1,A
368-U1502A-33R-2-A,0,90,673.6,674.5,,clay [Leg339],,clay,clay,,7.5YR 4/2 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,yellowish lasyers with abundat diagnetic dolomite,,bioturbated,horizontal,,interlamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,2,A
368-U1502A-33R-2-A,90,96,674.5,674.56,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,inclined,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,2,A
368-U1502A-33R-2-A,96,151,674.56,675.11,,clay [Leg339],,clay,clay,,7.5YR 4/2 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,2,A
368-U1502A-33R-3-A,0,136,675.11,676.47,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,yellowish lasyers with abundat diagnetic dolomite,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,3,A
368-U1502A-33R-4-A,0,13,676.61,676.74,,clay [Leg339],,clay,clay,,GLEY 1 4/5GY (dark greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,inclined,,interlamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,4,A
368-U1502A-33R-4-A,13,32,676.74,676.93,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,black patches,,irregular,curved,,patch or bleb,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,4,A
368-U1502A-33R-4-A,32,150,676.93,678.11,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,yellowish lasyers with abundat diagnetic dolomite,,,,,color banding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,4,A
368-U1502A-33R-5-A,0,73,678.11,678.84,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,5,A
368-U1502A-33R-CC-A,0,18,678.84,679.02,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,33,R,CC,A
368-U1502A-34R-1-A,0,150,681.7,683.2,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,patch or bleb,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,1,A
368-U1502A-34R-2-A,0,150,683.2,684.7,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,patch or bleb,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,2,A
368-U1502A-34R-3-A,0,135,684.7,686.05,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,curved,,patch or bleb,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,3,A
368-U1502A-34R-4-A,0,67,686.2,686.87,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,4,A
368-U1502A-34R-4-A,67,70,686.87,686.9,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,4,A
368-U1502A-34R-4-A,70,146,686.9,687.66,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,4,A
368-U1502A-34R-5-A,0,103,687.66,688.69,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,5,A
368-U1502A-34R-CC-A,0,18,688.69,688.87,,silty clay [MMK88],,silty clay,silty clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,34,R,CC,A
368-U1502A-35R-1-A,0,150,691.3,692.8,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,35,R,1,A
368-U1502A-35R-2-A,0,150,692.8,694.3,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,"mineral filled, cemented burrow (86 cm)",,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,35,R,2,A
368-U1502A-35R-3-A,0,135,694.3,695.65,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,35,R,3,A
368-U1502A-35R-4-A,0,40,695.8,696.2,,clay [Leg339],,clay,clay,,7.5YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,35,R,4,A
368-U1502A-35R-4-A,40,152,696.2,697.32,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,35,R,4,A
368-U1502A-35R-5-A,0,148,697.32,698.8,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,35,R,5,A
368-U1502A-36R-1-A,0,76,700.9,701.66,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,36,R,1,A
368-U1502A-36R-2-A,0,82,701.66,702.48,,clay [Leg339],,clay,clay,,7.5YR 4/4 (brown),well consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,complete [DB86],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,36,R,2,A
