taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith Wide triangle straight inbase,,,Ichthyolith,,Wide,,triangle straight inbase,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Five peaks flared base,,,Ichthyolith,cf.,Five,,peaks flared base,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Pointed triangle short inline,,,Ichthyolith,cf.,Pointed,,triangle short inline,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Triangle inline halfway,,,Ichthyolith,cf.,Triangle,,inline halfway,
Silicoflagellates/Ebridians/Actiniscidians,Ichthyolith cf. Triangle pointed margin ends,,,Ichthyolith,cf.,Triangle,,pointed margin ends,
Silicoflagellates/Ebridians/Actiniscidians,Isochelae taxa,,,Isochelae,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Lyramula furcula,,,Lyramula,,furcula,,,
Silicoflagellates/Ebridians/Actiniscidians,Lyramula minor,,,Lyramula,,minor,,,
Silicoflagellates/Ebridians/Actiniscidians,Macrora barbadensis,,,Macrora,,barbadensis,,,
Silicoflagellates/Ebridians/Actiniscidians,Macrora stella,,,Macrora,,stella,,,
Silicoflagellates/Ebridians/Actiniscidians,Mesocena diodon,,,Mesocena,,diodon,,,
Silicoflagellates/Ebridians/Actiniscidians,Mesocena elliptica,,,Mesocena,,elliptica,,,
Silicoflagellates/Ebridians/Actiniscidians,Mesocena ovata,,,Mesocena,,ovata,,,
Silicoflagellates/Ebridians/Actiniscidians,Mesocena quadrangula,,,Mesocena,,quadrangula,,,
Silicoflagellates/Ebridians/Actiniscidians,Mesocena sp. cf. M.elliptica,,,Mesocena,,sp.,cf.,M.elliptica,
Silicoflagellates/Ebridians/Actiniscidians,Mesocena triangula,,,Mesocena,,triangula,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis aff. constricta,,,Naviculopsis,aff.,constricta,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis aspera,,,Naviculopsis,,aspera,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata,,,Naviculopsis,,biapiculata,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata biapiculata,,,Naviculopsis,,biapiculata,,biapiculata,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata nodulifera,,,Naviculopsis,,biapiculata,,nodulifera,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis biapiculata var. 1,,,Naviculopsis,,biapiculata,var.,1,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis constricta,,,Naviculopsis,,constricta,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis constricta (long form),,,Naviculopsis,,constricta,,,long form
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis constricta (short form),,,Naviculopsis,,constricta,,,short form
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis cruciata,,,Naviculopsis,,cruciata,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis danica,,,Naviculopsis,,danica,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis eobiapiculata,,,Naviculopsis,,eobiapiculata,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis eobiapiculata var. 1,,,Naviculopsis,,eobiapiculata,var.,1,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis foliacea,,,Naviculopsis,,foliacea,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis foliacea tumida,,,Naviculopsis,,foliacea,,tumida,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis iberica,,,Naviculopsis,,iberica,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lacrima,,,Naviculopsis,,lacrima,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata,,,Naviculopsis,,lata,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata s. ampl.,,,Naviculopsis,,lata,,s. ampl.,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata var. 1,,,Naviculopsis,,lata,var.,1,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis lata var. obliqua,,,Naviculopsis,,lata,var.,obliqua,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis minor,,,Naviculopsis,,minor,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis navicula,,,Naviculopsis,,navicula,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis navicula navicula,,,Naviculopsis,,navicula,,navicula,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis navicula obtusarca,,,Naviculopsis,,navicula,,obtusarca,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis nordica hyalina,,,Naviculopsis,,nordica,,hyalina,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis obtusarca,,,Naviculopsis,,obtusarca,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis obtusarca var. acicula,,,Naviculopsis,,obtusarca,var.,acicula,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis pacifica pacifica,,,Naviculopsis,,pacifica,,pacifica,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis pandalata,,,Naviculopsis,,pandalata,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis ponticula ponticula,,,Naviculopsis,,ponticula,,ponticula,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis ponticula spinosa,,,Naviculopsis,,ponticula,,spinosa,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis primativa,,,Naviculopsis,,primativa,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis quadrata,,,Naviculopsis,,quadrata,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 1,,,Naviculopsis,,sp.,,1,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 2,,,Naviculopsis,,sp.,,2,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 3,,,Naviculopsis,,sp.,,3,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. 4,,,Naviculopsis,,sp.,,4,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. aff. N. navicula (spines),,,Naviculopsis,,sp.,aff.,N. navicula,spines
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. aff. Naviculopsis nordica hyalina,,,Naviculopsis,,sp.,aff.,Naviculopsis nordica hyalina,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. cf. Naviculopsis biapiculata,,,Naviculopsis,,sp.,cf.,Naviculopsis biapiculata,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis sp. cf. Naviculopsis constricta,,,Naviculopsis,,sp.,cf.,Naviculopsis constricta,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis species diversae,,,Naviculopsis,,species,,diversae,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis spp.,,,Naviculopsis,,spp.,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis spp. fragments,,,Naviculopsis,,spp.,,fragments,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis transitoria,,,Naviculopsis,,transitoria,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis trispinosa,,,Naviculopsis,,trispinosa,,,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis trispinosa eminula,,,Naviculopsis,,trispinosa,,eminula,
Silicoflagellates/Ebridians/Actiniscidians,Naviculopsis trispinosa trispinosa,,,Naviculopsis,,trispinosa,,trispinosa,
Silicoflagellates/Ebridians/Actiniscidians,Neonaviculopsis cf. neonautica,,,Neonaviculopsis,cf.,neonautica,,,
Silicoflagellates/Ebridians/Actiniscidians,Neonaviculopsis neonautica neonautica,,,Neonaviculopsis,,neonautica,,neonautica,
Silicoflagellates/Ebridians/Actiniscidians,Neonaviculopsis neonautica praenautica,,,Neonaviculopsis,,neonautica,,praenautica,
Silicoflagellates/Ebridians/Actiniscidians,Octactis pulchra,,,Octactis,,pulchra,,,
Silicoflagellates/Ebridians/Actiniscidians,Oxeas taxa,,,Oxeas,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Paramesocena circulus,,,Paramesocena,,circulus,,,
Silicoflagellates/Ebridians/Actiniscidians,Paramesocena circulus apiculata,,,Paramesocena,,circulus,,apiculata,
Silicoflagellates/Ebridians/Actiniscidians,Paramesocena circulus circulus,,,Paramesocena,,circulus,,circulus,
Silicoflagellates/Ebridians/Actiniscidians,Parathranium bispinum,,,Parathranium,,bispinum,,,
Silicoflagellates/Ebridians/Actiniscidians,Parathranium cf. californicum,,,Parathranium,cf.,californicum,,,
Silicoflagellates/Ebridians/Actiniscidians,Parathranium cf. clathratum,,,Parathranium,cf.,clathratum,,,
Silicoflagellates/Ebridians/Actiniscidians,Parathranium clathratum,,,Parathranium,,clathratum,,,
Silicoflagellates/Ebridians/Actiniscidians,Parathranium curvipes,,,Parathranium,,curvipes,,,
Silicoflagellates/Ebridians/Actiniscidians,Parathranium tenuipes,,,Parathranium,,tenuipes,,,
Silicoflagellates/Ebridians/Actiniscidians,Parebriopsis symmetrica,,,Parebriopsis,,symmetrica,,,
Silicoflagellates/Ebridians/Actiniscidians,Podamphora elgeri,,,Podamphora,,elgeri,,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium dictyoides,,,Pseudammodochium,,dictyoides,,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium eximium,,,Pseudammodochium,,eximium,,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium fenestratum,,,Pseudammodochium,,fenestratum,,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium robustum,,,Pseudammodochium,,robustum,,,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium sp. A,,,Pseudammodochium,,sp.,,A,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium sp. B,,,Pseudammodochium,,sp.,,B,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium sp. C,,,Pseudammodochium,,sp.,,C,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium species diversae,,,Pseudammodochium,,species,,diversae,
Silicoflagellates/Ebridians/Actiniscidians,Pseudammodochium spp.,,,Pseudammodochium,,spp.,,,
Silicoflagellates/Ebridians/Actiniscidians,Rocella gelida,,,Rocella,,gelida,,,
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena  apiculata evexa,,,Septamesocena,,,,apiculata evexa,
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata,,,Septamesocena,,apiculata,,,
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata apiculata,,,Septamesocena,,apiculata,,apiculata,
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata f. curvata,,,Septamesocena,,apiculata,f.,curvata,
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena apiculata glabra,,,Septamesocena,,apiculata,,glabra,
Silicoflagellates/Ebridians/Actiniscidians,Septamesocena oamaruensis,,,Septamesocena,,oamaruensis,,,
Silicoflagellates/Ebridians/Actiniscidians,Sigmas taxa,,,Sigmas,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Sinusoidal styles taxa,,,Sinusoidal,,styles,,taxa,
Silicoflagellates/Ebridians/Actiniscidians,Spherasters (Oxyasters) taxa,,,Spherasters,,(Oxyasters),,taxa,
Silicoflagellates/Ebridians/Actiniscidians,Spongebria curta,,,Spongebria,,curta,,,
Silicoflagellates/Ebridians/Actiniscidians,Spongebria marthae,,,Spongebria,,marthae,,,
Silicoflagellates/Ebridians/Actiniscidians,Spongebria miocenica,,,Spongebria,,miocenica,,,
Silicoflagellates/Ebridians/Actiniscidians,Streptasters taxa,,,Streptasters,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Strongyles taxa,,,Strongyles,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Styles taxa,,,Styles,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Synuracean taxa,,,Synuracean,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium cf. crassipes,,,Thranium,cf.,crassipes,,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium crassipes,,,Thranium,,crassipes,,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium patulum,,,Thranium,,patulum,,,
Silicoflagellates/Ebridians/Actiniscidians,Thranium sp.,,,Thranium,,sp.,,,
Silicoflagellates/Ebridians/Actiniscidians,Triods taxa,,,Triods,,taxa,,,
Silicoflagellates/Ebridians/Actiniscidians,Triskelion gorgon,,,Triskelion,,gorgon,,,
Silicoflagellates/Ebridians/Actiniscidians,Tylostyles taxa,,,Tylostyles,,taxa,,,
benthic_forams,?Ammosphaeroidina sp.,,?,Ammosphaeroidina,,sp.,,,
benthic_forams,?Ellipsodimorphina sp.,,?,Ellipsodimorphina,,sp.,,,
benthic_forams,?Ellipsoglandulina fragilis,,?,Ellipsoglandulina,,fragilis,,,
benthic_forams,?Eurycheilostoma cf. hergottensis,,?,Eurycheilostoma,cf.,hergottensis,,,
benthic_forams,?Frondicularia sp.,,?,Frondicularia,,sp.,,,
benthic_forams,?Gyroidinoides sp.,,?,Gyroidinoides,,sp.,,,
benthic_forams,?Orbitolinid taxa,,?,Orbitolinid,,taxa,,,
benthic_forams,?Pseudoolina sp. cf. P. bouei,,?,Pseudoolina,,sp.,cf.,P. bouei,
benthic_forams,?Pygmaeoseistron sp.,,?,Pygmaeoseistron,,sp.,,,
benthic_forams,?Saccammina  sp.,,?,Saccammina,,,,sp.,
benthic_forams,?Saccammina sp. 1,,?,Saccammina,,sp.,,1,
benthic_forams,?Silicosigmoilina sp.,,?,Silicosigmoilina,,sp.,,,
benthic_forams,?Siphonodosaria sp.,,?,Siphonodosaria,,sp.,,,
benthic_forams,?Spiroplectinella sp. 1,,?,Spiroplectinella,,sp.,,1,
benthic_forams,Abditodentrix asketocomptella,,,Abditodentrix,,asketocomptella,,,
benthic_forams,Abditodentrix pseudothalmanni,,,Abditodentrix,,pseudothalmanni,,,
benthic_forams,Abyssamina poagi,,,Abyssamina,,poagi,,,
benthic_forams,Abyssamina quadrata,,,Abyssamina,,quadrata,,,
benthic_forams,Acervulinid taxa,,,Acervulinid,,taxa,,,
benthic_forams,Aciculammina (?) sp.,,,Aciculammina,,(?),,sp.,
benthic_forams,Adercotryma glomerata,,,Adercotryma,,glomerata,,,
benthic_forams,Adercotryma sp.,,,Adercotryma,,sp.,,,
benthic_forams,Aeolisaccus (?) sp.,,,Aeolisaccus,,(?),,sp.,
benthic_forams,Aeolisaccus kotori,,,Aeolisaccus,,kotori,,,
benthic_forams,Agglutinated sp.,,,Agglutinated,,sp.,,,
benthic_forams,Agglutinated sp. 1,,,Agglutinated,,sp.,,1,
benthic_forams,Agglutinated sp. 2,,,Agglutinated,,sp.,,2,
benthic_forams,Agglutinated sp. 3,,,Agglutinated,,sp.,,3,
benthic_forams,Agglutinated spp. (indeterminate),,,Agglutinated,,spp.,,,indeterminate
benthic_forams,Alabamina atlantisae,,,Alabamina,,atlantisae,,,
benthic_forams,Alabamina australis,,,Alabamina,,australis,,,
benthic_forams,Alabamina australis obscura,,,Alabamina,,australis,,obscura,
benthic_forams,Alabamina cf. dissonata,,,Alabamina,cf.,dissonata,,,
benthic_forams,Alabamina creta,,,Alabamina,,creta,,,
benthic_forams,Alabamina dissonata,,,Alabamina,,dissonata,,,
benthic_forams,Alabamina dorsoplana,,,Alabamina,,dorsoplana,,,
benthic_forams,Alabamina haitiensis,,,Alabamina,,haitiensis,,,
benthic_forams,Alabamina polita,,,Alabamina,,polita,,,
benthic_forams,Alabamina sp.,,,Alabamina,,sp.,,,
benthic_forams,Alabamina sp. 1,,,Alabamina,,sp.,,1,
benthic_forams,Alabamina sp. A,,,Alabamina,,sp.,,A,
benthic_forams,Alabamina spp.,,,Alabamina,,spp.,,,
benthic_forams,Alabamina tubulifera,,,Alabamina,,tubulifera,,,
benthic_forams,Alabamina wilcoxensis,,,Alabamina,,wilcoxensis,,,
benthic_forams,Alabaminella weddellensis,,,Alabaminella,,weddellensis,,,
benthic_forams,Alexanderina viejoensis,,,Alexanderina,,viejoensis,,,
benthic_forams,Alliatinella sp.,,,Alliatinella,,sp.,,,
benthic_forams,Allomorphina conica,,,Allomorphina,,conica,,,
benthic_forams,Allomorphina halli,,,Allomorphina,,halli,,,
benthic_forams,Allomorphina pacifica,,,Allomorphina,,pacifica,,,
benthic_forams,Allomorphina sp.,,,Allomorphina,,sp.,,,
benthic_forams,Allomorphina trigona,,,Allomorphina,,trigona,,,
benthic_forams,Allomorphina trochoides,,,Allomorphina,,trochoides,,,
benthic_forams,Alveolina (Alveolina) ilerdensis,,,Alveolina,,(Alveolina),,ilerdensis,
benthic_forams,Alveolina (Alveolina) pinguis,,,Alveolina,,(Alveolina),,pinguis,
benthic_forams,Alveolina (Alveolina) sp. 2,,,Alveolina,,(Alveolina),,sp. 2,
benthic_forams,Alveolina (Alveolina) sp. 3,,,Alveolina,,(Alveolina),,sp. 3,
benthic_forams,Alveolina (Alveolina) sp. aff. A. ilerdensis,,,Alveolina,,(Alveolina),,sp. aff. A. ilerdensis,
benthic_forams,Alveolina (Glomalveolina) sp.,,,Alveolina,,(Glomalveolina),,sp.,
benthic_forams,Alveolina aff. palermitana,,,Alveolina,aff.,palermitana,,,
benthic_forams,Alveolina aragonensis group,,,Alveolina,,aragonensis,,group,
benthic_forams,Alveolina canavarii group,,,Alveolina,,canavarii,,group,
benthic_forams,Alveolina cf. dainellii,,,Alveolina,cf.,dainellii,,,
benthic_forams,Alveolina dainellii/palermitana,,,Alveolina,,dainellii/palermitana,,,
benthic_forams,Alveolina fornasinii,,,Alveolina,,fornasinii,,,
benthic_forams,Alveolina sp.,,,Alveolina,,sp.,,,
benthic_forams,Alveolina sp. (flosculine),,,Alveolina,,sp.,,,flosculine
benthic_forams,Alveolina sp. 1,,,Alveolina,,sp.,,1,
benthic_forams,Alveolina sp. aff. A. sakaryaensis,,,Alveolina,,sp.,aff.,A. sakaryaensis,
benthic_forams,Alveolinella quoyi,,,Alveolinella,,quoyi,,,
benthic_forams,Alveolophragmium sp. A,,,Alveolophragmium,,sp.,,A,
benthic_forams,Alveolophragmium subglobosum,,,Alveolophragmium,,subglobosum,,,
benthic_forams,Ambitropus thalmanni,,,Ambitropus,,thalmanni,,,
benthic_forams,Ammobaculites agglutinans,,,Ammobaculites,,agglutinans,,,
benthic_forams,Ammobaculites celatus,,,Ammobaculites,,celatus,,,
benthic_forams,Ammobaculites sp.,,,Ammobaculites,,sp.,,,
benthic_forams,Ammobaculites sp. (coarse),,,Ammobaculites,,sp.,,,coarse
benthic_forams,Ammobaculites spp.,,,Ammobaculites,,spp.,,,
benthic_forams,Ammobaculites subcretaceus,,,Ammobaculites,,subcretaceus,,,
benthic_forams,Ammobaculoides sp.,,,Ammobaculoides,,sp.,,,
benthic_forams,Ammodiscoides japonicus,,,Ammodiscoides,,japonicus,,,
benthic_forams,Ammodiscoides sp.,,,Ammodiscoides,,sp.,,,
benthic_forams,Ammodiscus cf. pennyi,,,Ammodiscus,cf.,pennyi,,,
benthic_forams,Ammodiscus cf. peruvianus,,,Ammodiscus,cf.,peruvianus,,,
benthic_forams,Ammodiscus concinnus,,,Ammodiscus,,concinnus,,,
benthic_forams,Ammodiscus cretaceus,,,Ammodiscus,,cretaceus,,,
benthic_forams,Ammodiscus ex gr. pennyi,,,Ammodiscus,,ex,,gr. pennyi,
benthic_forams,Ammodiscus glabratus,,,Ammodiscus,,glabratus,,,
benthic_forams,Ammodiscus incertus,,,Ammodiscus,,incertus,,,
benthic_forams,Ammodiscus latus,,,Ammodiscus,,latus,,,
benthic_forams,Ammodiscus macilentus,,,Ammodiscus,,macilentus,,,
benthic_forams,Ammodiscus nagyi,,,Ammodiscus,,nagyi,,,
benthic_forams,Ammodiscus peruvianus,,,Ammodiscus,,peruvianus,,,
benthic_forams,Ammodiscus sp.,,,Ammodiscus,,sp.,,,
benthic_forams,Ammodiscus sp. (rough),,,Ammodiscus,,sp.,,,rough
benthic_forams,Ammodiscus sp. A,,,Ammodiscus,,sp.,,A,
benthic_forams,Ammodiscus sp. A (wide whorl),,,Ammodiscus,,sp.,,A,wide whorl
benthic_forams,Ammodiscus sp. B,,,Ammodiscus,,sp.,,B,
benthic_forams,Ammodiscus sp. B (coarse irreg. flat),,,Ammodiscus,,sp.,,B,coarse irreg. flat
benthic_forams,Ammodiscus sp. C,,,Ammodiscus,,sp.,,C,
benthic_forams,Ammodiscus sp. C (robust),,,Ammodiscus,,sp.,,C,robust
benthic_forams,Ammodiscus sp. D,,,Ammodiscus,,sp.,,D,
benthic_forams,Ammodiscus spp.,,,Ammodiscus,,spp.,,,
benthic_forams,Ammodiscus tenuis,,,Ammodiscus,,tenuis,,,
benthic_forams,Ammodiscus tenuissima,,,Ammodiscus,,tenuissima,,,
benthic_forams,Ammodiscus tenuissimus,,,Ammodiscus,,tenuissimus,,,
benthic_forams,Ammolagena clavata,,,Ammolagena,,clavata,,,
benthic_forams,Ammomarginulina aubertae,,,Ammomarginulina,,aubertae,,,
benthic_forams,Ammomassilina alveoliniformis,,,Ammomassilina,,alveoliniformis,,,
benthic_forams,Ammonia beccarii,,,Ammonia,,beccarii,,,
benthic_forams,Ammonia beccarii koeboeensis,,,Ammonia,,beccarii,,koeboeensis,
benthic_forams,Ammonia sp.,,,Ammonia,,sp.,,,
benthic_forams,Ammonia tepida,,,Ammonia,,tepida,,,
benthic_forams,Ammoscalaria sp.,,,Ammoscalaria,,sp.,,,
benthic_forams,Ammosphaeroidina pseudopauciloculata,,,Ammosphaeroidina,,pseudopauciloculata,,,
benthic_forams,Ammosphaeroidina sp.,,,Ammosphaeroidina,,sp.,,,
benthic_forams,Ammosphaeroidina sphaeroidiniformis,,,Ammosphaeroidina,,sphaeroidiniformis,,,
benthic_forams,Ammosphaeroidina spp.,,,Ammosphaeroidina,,spp.,,,
