taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Unnamed: 19
nannofossils,Amaurolithus bizzarus,,,,,,Amaurolithus,,,,bizzarus,,,,,388308,Amaurolithus,genus,
nannofossils,Amaurolithus ninae,,,,,,Amaurolithus,,,,ninae,,,,,388308,Amaurolithus,genus,
nannofossils,Amaurolithus sp.,,,,,,Amaurolithus,,,,sp.,,,,,388308,Amaurolithus,genus,
nannofossils,Angulolithina arca,,,,,,Angulolithina,,,,arca,,,,,,,,
nannofossils,Apertapetra umbilica,,,,,,Apertapetra,,,,umbilica,,,,,,,,
nannofossils,Arkhangelskiella concava,,,,,,Arkhangelskiella,,,,concava,,,,,87794,Arkhangelskiella,genus,
nannofossils,Arkhangelskiella erratica,,,,,,Arkhangelskiella,,,,erratica,,,,,87794,Arkhangelskiella,genus,
nannofossils,Arkhangelskiella parca,,,,,,Arkhangelskiella,,,,parca,,,,,87794,Arkhangelskiella,genus,
nannofossils,Aspidorhabdus stylifer,,,,,,Aspidorhabdus,,,,stylifer,,,,,,,,
nannofossils,Biantholithus sp.,,,,,,Biantholithus,,,,sp.,,,,,424468,Biantholithus,genus,
nannofossils,Bidiscus sp.,,,,,,Bidiscus,,,,sp.,,,,,87721,Bidiscus,genus,
nannofossils,Biscutum blackii,,,,,,Biscutum,,,,blackii,,,,,87829,Biscutum,genus,
nannofossils,Biscutum melaniae,,,,,,Biscutum,,,,melaniae,,,,,87829,Biscutum,genus,
nannofossils,Biscutum panis,,,,,,Biscutum,,,,panis,,,,,87829,Biscutum,genus,
nannofossils,Biscutum romeinii,,,,,,Biscutum,,,,romeinii,,,,,87829,Biscutum,genus,
nannofossils,Biscutum romeinii (q),? Biscutum romeinii,,,,?,Biscutum,,,,romeinii,,,,,87829,Biscutum,genus,
nannofossils,Biscutum supracretaceum,,,,,,Biscutum,,,,supracretaceum,,,,,87829,Biscutum,genus,
nannofossils,Biscutum testudinarium,,,,,,Biscutum,,,,testudinarium,,,,,87829,Biscutum,genus,
nannofossils,Blackites rectus (q),? Blackites rectus,,,,?,Blackites,,,,rectus,,,,,424333,Blackites,genus,
nannofossils,Blackites spinosis,,,,,,Blackites,,,,spinosis,,,,,424333,Blackites,genus,
nannofossils,Blackites spinulus,,,,,,Blackites,,,,spinulus,,,,,424333,Blackites,genus,
nannofossils,Braarudosphaera africana,,,,,,Braarudosphaera,,,,africana,,,,,87759,Braarudosphaera,genus,
nannofossils,Braarudosphaera discula,,,,,,Braarudosphaera,,,,discula,,,,,87759,Braarudosphaera,genus,
nannofossils,Braarudosphaera perversus,,,,,,Braarudosphaera,,,,perversus,,,,,87759,Braarudosphaera,genus,
nannofossils,Braarudosphaera rosa,,,,,,Braarudosphaera,,,,rosa,,,,,87759,Braarudosphaera,genus,
nannofossils,Braarudosphaera sp.,,,,,,Braarudosphaera,,,,sp.,,,,,87759,Braarudosphaera,genus,
nannofossils,Braarudosphaera turbinea,,,,,,Braarudosphaera,,,,turbinea,,,,,87759,Braarudosphaera,genus,
nannofossils,Braarudosphaera undata,,,,,,Braarudosphaera,,,,undata,,,,,87759,Braarudosphaera,genus,
nannofossils,Broinsonia parca,,,,,,Broinsonia,,,,parca,,,,,87792,Broinsonia,genus,
nannofossils,Calcidiscus formosus,,,,,,Calcidiscus,,,,formosus,,,,,255405,Calcidiscus,genus,
nannofossils,Calcidiscus gammation,,,,,,Calcidiscus,,,,gammation,,,,,255405,Calcidiscus,genus,
nannofossils,Calcidiscus kingii (q),? Calcidiscus kingii,,,,?,Calcidiscus,,,,kingii,,,,,255405,Calcidiscus,genus,
nannofossils,Calcidiscus rotula,,,,,,Calcidiscus,,,,rotula,,,,,255405,Calcidiscus,genus,
nannofossils,Calciopilleus obscurus,,,,,,Calciopilleus,,,,obscurus,,,,,,,,
nannofossils,Campylosphaera sp.,,,,,,Campylosphaera,,,,sp.,,,,,424050,Campylosphaera,genus,
nannofossils,Catinaster coalithus,,,,,,Catinaster,,,,coalithus,,,,,319905,Catinaster,genus,
nannofossils,Catinaster coalithus (q),? Catinaster coalithus,,,,?,Catinaster,,,,coalithus,,,,,319905,Catinaster,genus,
nannofossils,Catinaster miopelagicus,,,,,,Catinaster,,,,miopelagicus,,,,,319905,Catinaster,genus,
nannofossils,Catinaster pelagicus,,,,,,Catinaster,,,,pelagicus,,,,,319905,Catinaster,genus,
nannofossils,Catinaster sp.,,,,,,Catinaster,,,,sp.,,,,,319905,Catinaster,genus,
nannofossils,Cepekiella lumina,,,,,,Cepekiella,,,,lumina,,,,,,,,
nannofossils,Ceratolithina vesca,,,,,,Ceratolithina,,,,vesca,,,,,87732,Ceratolithina,genus,
nannofossils,Ceratolithoides aculeus,,,,,,Ceratolithoides,,,,aculeus,,,,,87731,Ceratolithoides,genus,
nannofossils,Ceratolithus amplificus,,,,,,Ceratolithus,,,,amplificus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus amplificus (q),? Ceratolithus amplificus,,,,?,Ceratolithus,,,,amplificus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus bizzarus,,,,,,Ceratolithus,,,,bizzarus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus delicatus,,,,,,Ceratolithus,,,,delicatus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus dentatus,,,,,,Ceratolithus,,,,dentatus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus primus,,,,,,Ceratolithus,,,,primus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus primus (q),? Ceratolithus primus,,,,?,Ceratolithus,,,,primus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus separatus,,,,,,Ceratolithus,,,,separatus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus separatus (q),? Ceratolithus separatus,,,,?,Ceratolithus,,,,separatus,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus sp.,,,,,,Ceratolithus,,,,sp.,,,,,19906,Ceratolithus,genus,
nannofossils,Ceratolithus tricorniculatus group,,,,,,Ceratolithus,,,,tricorniculatus,,group,,,19906,Ceratolithus,genus,
nannofossils,Chiasmolithus eograndis,,,,,,Chiasmolithus,,,,eograndis,,,,,424051,Chiasmolithus,genus,
nannofossils,Chiasmolithus eograndis (q),? Chiasmolithus eograndis,,,,?,Chiasmolithus,,,,eograndis,,,,,424051,Chiasmolithus,genus,
nannofossils,Chiasmolithus frequens,,,,,,Chiasmolithus,,,,frequens,,,,,424051,Chiasmolithus,genus,
nannofossils,Chiasmolithus sp.,,,,,,Chiasmolithus,,,,sp.,,,,,424051,Chiasmolithus,genus,
nannofossils,Chiasmolithus staurion,,,,,,Chiasmolithus,,,,staurion,,,,,424051,Chiasmolithus,genus,
nannofossils,Chiasmolithus subrotundus,,,,,,Chiasmolithus,,,,subrotundus,,,,,424051,Chiasmolithus,genus,
nannofossils,Chiastozygus amphipons,,,,,,Chiastozygus,,,,amphipons,,,,,87867,Chiastozygus,genus,
nannofossils,Chiastozygus cuneatus,,,,,,Chiastozygus,,,,cuneatus,,,,,87867,Chiastozygus,genus,
nannofossils,Chiastozygus disgregatus,,,,,,Chiastozygus,,,,disgregatus,,,,,87867,Chiastozygus,genus,
nannofossils,Chiphragmalithus alatus,,,,,,Chiphragmalithus,,,,alatus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus austriacus,,,,,,Chiphragmalithus,,,,austriacus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus cristatus,,,,,,Chiphragmalithus,,,,cristatus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus fulgens,,,,,,Chiphragmalithus,,,,fulgens,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus mexicanus,,,,,,Chiphragmalithus,,,,mexicanus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus quadratus,,,,,,Chiphragmalithus,,,,quadratus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus quadratus (q),? Chiphragmalithus quadratus,,,,?,Chiphragmalithus,,,,quadratus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus sp.,,,,,,Chiphragmalithus,,,,sp.,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus sp.(q),? Chiphragmalithus sp.,,,,?,Chiphragmalithus,,,,sp.,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus spinosus,,,,,,Chiphragmalithus,,,,spinosus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Chiphragmalithus spinosus (q),? Chiphragmalithus spinosus,,,,?,Chiphragmalithus,,,,spinosus,,,,,87685,Chiphragmalithus,genus,
nannofossils,Clathrolithus ellipticus,,,,,,Clathrolithus,,,,ellipticus,,,,,406674,Clathrolithus,genus,
nannofossils,Clathrolithus minutus,,,,,,Clathrolithus,,,,minutus,,,,,406674,Clathrolithus,genus,
nannofossils,Clausicoccus cribellum,,,,,,Clausicoccus,,,,cribellum,,,,,424053,Clausicoccus,genus,
nannofossils,Coccolithis pliopelagicus (q),? Coccolithis pliopelagicus,,,,?,Coccolithis,,,,pliopelagicus,,,,,,,,
nannofossils,Coccolithus apomnemoneumus,,,,,,Coccolithus,,,,apomnemoneumus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus bisectus,,,,,,Coccolithus,,,,bisectus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus bisectus (q),? Coccolithus bisectus,,,,?,Coccolithus,,,,bisectus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus bisulcus,,,,,,Coccolithus,,,,bisulcus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus bisulcus (q),? Coccolithus bisulcus,,,,?,Coccolithus,,,,bisulcus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus carteri,,,,,,Coccolithus,,,,carteri,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus cavus,,,,,,Coccolithus,,,,cavus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus chiastus,,,,,,Coccolithus,,,,chiastus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus cribellum,,,,,,Coccolithus,,,,cribellum,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus deflandrei,,,,,,Coccolithus,,,,deflandrei,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus doronicoides,,,,,,Coccolithus,,,,doronicoides,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus doronocoides (q),? Coccolithus doronocoides,,,,?,Coccolithus,,,,doronocoides,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus fenestratus,,,,,,Coccolithus,,,,fenestratus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus fenestratus (q),? Coccolithus fenestratus,,,,?,Coccolithus,,,,fenestratus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus floridanus,,,,,,Coccolithus,,,,floridanus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus fuscus (q),? Coccolithus fuscus,,,,?,Coccolithus,,,,fuscus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus grandis,,,,,,Coccolithus,,,,grandis,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus huxleyi,,,,,,Coccolithus,,,,huxleyi,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus jugatus,,,,,,Coccolithus,,,,jugatus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus litos,,,,,,Coccolithus,,,,litos,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus magnicrassus,,,,,,Coccolithus,,,,magnicrassus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus marismontium,,,,,,Coccolithus,,,,marismontium,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus minutulus,,,,,,Coccolithus,,,,minutulus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus neogammation,,,,,,Coccolithus,,,,neogammation,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus orangensis,,,,,,Coccolithus,,,,orangensis,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus orangensis (q),? Coccolithus orangensis,,,,?,Coccolithus,,,,orangensis,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pataceus,,,,,,Coccolithus,,,,pataceus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pelagicus s. ampl.,,,,,,Coccolithus,,,,pelagicus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pliopelagicus,,,,,,Coccolithus,,,,pliopelagicus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus primalis,,,,,,Coccolithus,,,,primalis,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus productus,,,,,,Coccolithus,,,,productus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pseudocarteri,,,,,,Coccolithus,,,,pseudocarteri,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pseudogammation,,,,,,Coccolithus,,,,pseudogammation,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pseudogammation (q),? Coccolithus pseudogammation,,,,?,Coccolithus,,,,pseudogammation,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus pseudoumbilicus,,,,,,Coccolithus,,,,pseudoumbilicus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus radiatus,,,,,,Coccolithus,,,,radiatus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus radiatus (q),? Coccolithus radiatus,,,,?,Coccolithus,,,,radiatus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus robustus,,,,,,Coccolithus,,,,robustus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus sarsiae,,,,,,Coccolithus,,,,sarsiae,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus scissurus,,,,,,Coccolithus,,,,scissurus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus scissurus (q),? Coccolithus scissurus,,,,?,Coccolithus,,,,scissurus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus solitus,,,,,,Coccolithus,,,,solitus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus sp.,,,,,,Coccolithus,,,,sp.,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus sp.(small),,,,,,Coccolithus,,,,sp.,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus staurion,,,,,,Coccolithus,,,,staurion,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus staurion (q),? Coccolithus staurion,,,,?,Coccolithus,,,,staurion,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus stavensis,,,,,,Coccolithus,,,,stavensis,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus subdistichus,,,,,,Coccolithus,,,,subdistichus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus tenuis,,,,,,Coccolithus,,,,tenuis,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus tenuistriatus,,,,,,Coccolithus,,,,tenuistriatus,,,,,87684,Coccolithus,genus,
nannofossils,Coccolithus tenuistriatus (q),? Coccolithus tenuistriatus,,,,?,Coccolithus,,,,tenuistriatus,,,,,87684,Coccolithus,genus,
nannofossils,Cocoolithus crassipons,,,,,,Cocoolithus,,,,crassipons,,,,,,,,
nannofossils,Cocoolithus streckeri,,,,,,Cocoolithus,,,,streckeri,,,,,,,,
nannofossils,Conococcolithus minutus,,,,,,Conococcolithus,,,,minutus,,,,,,,,
nannofossils,Conococcolithus panis,,,,,,Conococcolithus,,,,panis,,,,,,,,
nannofossils,Conococcolithus sp.(q),? Conococcolithus sp.,,,,?,Conococcolithus,,,,sp.,,,,,,,,
nannofossils,Corannulus germanicus,,,,,,Corannulus,,,,germanicus,,,,,,,,
nannofossils,Corannulus germanicus (q),? Corannulus germanicus,,,,?,Corannulus,,,,germanicus,,,,,,,,
nannofossils,Corisphaera gracilis,,,,,,Corisphaera,,,,gracilis,,,,,,,,
nannofossils,Corollithion exiguum,,,,,,Corollithion,,,,exiguum,,,,,87849,Corollithion,genus,
nannofossils,Corollithion signum,,,,,,Corollithion,,,,signum,,,,,87849,Corollithion,genus,
nannofossils,Corollithion sp.,,,,,,Corollithion,,,,sp.,,,,,87849,Corollithion,genus,
nannofossils,Coronocyclas nitescens,,,,,,Coronocyclas,,,,nitescens,,,,,,,,
nannofossils,Coronocyclas nitiscens (q),? Coronocyclas nitiscens,,,,?,Coronocyclas,,,,nitiscens,,,,,,,,
nannofossils,Coronocyclas prionion,,,,,,Coronocyclas,,,,prionion,,,,,,,,
nannofossils,Coronocyclas serratus,,,,,,Coronocyclas,,,,serratus,,,,,,,,
nannofossils,Coronocyclas serratus (q),? Coronocyclas serratus,,,,?,Coronocyclas,,,,serratus,,,,,,,,
nannofossils,Coronocyclas sp.,,,,,,Coronocyclas,,,,sp.,,,,,,,,
nannofossils,Coronocyclas sp. (q),? Coronocyclas sp.,,,,?,Coronocyclas,,,,sp.,,,,,,,,
nannofossils,Costacentrum horticum,,,,,,Costacentrum,,,,horticum,,,,,87717,Costacentrum,genus,
nannofossils,Craspedolithus declivus,,,,,,Craspedolithus,,,,declivus,,,,,,,,
nannofossils,Craspedolithus declivus (q),? Craspedolithus declivus,,,,?,Craspedolithus,,,,declivus,,,,,,,,
nannofossils,Crassapontosphaera jonesii,,,,,,Crassapontosphaera,,,,jonesii,,,,,,,,
nannofossils,Crenalithus doronicoides,,,,,,Crenalithus,,,,doronicoides,,,,,,,,
nannofossils,Crenalithus productellus,,,,,,Crenalithus,,,,productellus,,,,,,,,
nannofossils,Crenalithus productellus (q),? Crenalithus productellus,,,,?,Crenalithus,,,,productellus,,,,,,,,
nannofossils,Crenalithus sp.,,,,,,Crenalithus,,,,sp.,,,,,,,,
nannofossils,Crepidolithus sp.,,,,,,Crepidolithus,,,,sp.,,,,,87866,Crepidolithus,genus,
nannofossils,Crepidolithus thiersteinii,,,,,,Crepidolithus,,,,thiersteinii,,,,,87866,Crepidolithus,genus,
nannofossils,Cretarhabdus anthophorus,,,,,,Cretarhabdus,,,,anthophorus,,,,,87816,Cretarhabdus,genus,
nannofossils,Cretarhabdus decorus,,,,,,Cretarhabdus,,,,decorus,,,,,87816,Cretarhabdus,genus,
nannofossils,Cretarhabdus decussatus,,,,,,Cretarhabdus,,,,decussatus,,,,,87816,Cretarhabdus,genus,
nannofossils,Cretarhabdus schizobrachiatus,,,,,,Cretarhabdus,,,,schizobrachiatus,,,,,87816,Cretarhabdus,genus,
nannofossils,Cretarhabdus schizobrachiatus (q),? Cretarhabdus schizobrachiatus,,,,?,Cretarhabdus,,,,schizobrachiatus,,,,,87816,Cretarhabdus,genus,
nannofossils,Cretarhabdus sp.,,,,,,Cretarhabdus,,,,sp.,,,,,87816,Cretarhabdus,genus,
nannofossils,Cretarhabdus surirellus,,,,,,Cretarhabdus,,,,surirellus,,,,,87816,Cretarhabdus,genus,
nannofossils,Cribrocentrum coenurym,,,,,,Cribrocentrum,,,,coenurym,,,,,424464,Cribrocentrum,genus,
nannofossils,Cribrosphaera ehrenbergi,,,,,,Cribrosphaera,,,,ehrenbergi,,,,,87715,Cribrosphaera,genus,
nannofossils,Cribrosphaera linea,,,,,,Cribrosphaera,,,,linea,,,,,87715,Cribrosphaera,genus,
nannofossils,Cribrosphaerella sp.,,,,,,Cribrosphaerella,,,,sp.,,,,,87838,Cribrosphaerella,genus,
nannofossils,Cricolithus jonesii,,,,,,Cricolithus,,,,jonesii,,,,,87714,Cricolithus,genus,
nannofossils,Cruciplacolithus delus,,,,,,Cruciplacolithus,,,,delus,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus eminens,,,,,,Cruciplacolithus,,,,eminens,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus helis (q),? Cruciplacolithus helis,,,,?,Cruciplacolithus,,,,helis,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus mutatus,,,,,,Cruciplacolithus,,,,mutatus,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus mutatus (q),? Cruciplacolithus mutatus,,,,?,Cruciplacolithus,,,,mutatus,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus neohelis,,,,,,Cruciplacolithus,,,,neohelis,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus neohelis (q),? Cruciplacolithus neohelis,,,,?,Cruciplacolithus,,,,neohelis,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus notus,,,,,,Cruciplacolithus,,,,notus,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus sp.,,,,,,Cruciplacolithus,,,,sp.,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus staurion,,,,,,Cruciplacolithus,,,,staurion,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cruciplacolithus subrotundus,,,,,,Cruciplacolithus,,,,subrotundus,,,,,87683,Cruciplacolithus,genus,
nannofossils,Cyclicargolithus bukryi,,,,,,Cyclicargolithus,,,,bukryi,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus doronicoides,,,,,,Cyclicargolithus,,,,doronicoides,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus gammation,,,,,,Cyclicargolithus,,,,gammation,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus marismontium,,,,,,Cyclicargolithus,,,,marismontium,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus neogammation,,,,,,Cyclicargolithus,,,,neogammation,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus neogammation (q),? Cyclicargolithus neogammation,,,,?,Cyclicargolithus,,,,neogammation,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus neohelis,,,,,,Cyclicargolithus,,,,neohelis,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus pseudogammation,,,,,,Cyclicargolithus,,,,pseudogammation,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus reticulatus,,,,,,Cyclicargolithus,,,,reticulatus,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclicargolithus sp.,,,,,,Cyclicargolithus,,,,sp.,,,,,366219,Cyclicargolithus,genus,
nannofossils,Cyclococcolithina annulata,,,,,,Cyclococcolithina,,,,annulata,,,,,,,,
nannofossils,Cyclococcolithina floridana,,,,,,Cyclococcolithina,,,,floridana,,,,,,,,
nannofossils,Cyclococcolithina formosa,,,,,,Cyclococcolithina,,,,formosa,,,,,,,,
nannofossils,Cyclococcolithina formosa (q),? Cyclococcolithina formosa,,,,?,Cyclococcolithina,,,,formosa,,,,,,,,
nannofossils,Cyclococcolithina gammation,,,,,,Cyclococcolithina,,,,gammation,,,,,,,,
nannofossils,Cyclococcolithina kingii,,,,,,Cyclococcolithina,,,,kingii,,,,,,,,
nannofossils,Cyclococcolithina leptopora,,,,,,Cyclococcolithina,,,,leptopora,,,,,,,,
nannofossils,Cyclococcolithina leptopora (q),? Cyclococcolithina leptopora,,,,?,Cyclococcolithina,,,,leptopora,,,,,,,,
nannofossils,Cyclococcolithina luminis,,,,,,Cyclococcolithina,,,,luminis,,,,,,,,
nannofossils,Cyclococcolithina lusitanica,,,,,,Cyclococcolithina,,,,lusitanica,,,,,,,,
nannofossils,Cyclococcolithina macintyrei,,,,,,Cyclococcolithina,,,,macintyrei,,,,,,,,
nannofossils,Cyclococcolithina macintyrei (q),? Cyclococcolithina macintyrei,,,,?,Cyclococcolithina,,,,macintyrei,,,,,,,,
nannofossils,Cyclococcolithina neogammation,,,,,,Cyclococcolithina,,,,neogammation,,,,,,,,
nannofossils,Cyclococcolithina protoannula,,,,,,Cyclococcolithina,,,,protoannula,,,,,,,,
nannofossils,Cyclococcolithina pseudogammation (q),? Cyclococcolithina pseudogammation,,,,?,Cyclococcolithina,,,,pseudogammation,,,,,,,,
nannofossils,Cyclococcolithina reticulata,,,,,,Cyclococcolithina,,,,reticulata,,,,,,,,
nannofossils,Cyclococcolithina robusta,,,,,,Cyclococcolithina,,,,robusta,,,,,,,,
nannofossils,Cyclococcolithina rotula,,,,,,Cyclococcolithina,,,,rotula,,,,,,,,
nannofossils,Cyclococcolithina tenuis,,,,,,Cyclococcolithina,,,,tenuis,,,,,,,,
nannofossils,Cyclococcolithus aequiscutum,,,,,,Cyclococcolithus,,,,aequiscutum,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus bollii (q),? Cyclococcolithus bollii,,,,?,Cyclococcolithus,,,,bollii,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus cricotus,,,,,,Cyclococcolithus,,,,cricotus,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus floridanus,,,,,,Cyclococcolithus,,,,floridanus,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus formosus,,,,,,Cyclococcolithus,,,,formosus,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus gammation,,,,,,Cyclococcolithus,,,,gammation,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus inversus,,,,,,Cyclococcolithus,,,,inversus,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus jafari,,,,,,Cyclococcolithus,,,,jafari,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus kingii,,,,,,Cyclococcolithus,,,,kingii,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus leptoporus,,,,,,Cyclococcolithus,,,,leptoporus,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus leptoporus (q),? Cyclococcolithus leptoporus,,,,?,Cyclococcolithus,,,,leptoporus,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus luminis,,,,,,Cyclococcolithus,,,,luminis,,,,,87713,Cyclococcolithus,genus,
nannofossils,Cyclococcolithus lusitanicus,,,,,,Cyclococcolithus,,,,lusitanicus,,,,,87713,Cyclococcolithus,genus,
