Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1398A-22X-CC-A,340,U1398,A,22,22-CC,X,CC,A,19,29,183.44,183.54,moderate [drilling disturbance],4,volcaniclastic-sandstone [BGS-S81],100,,,,,,,100,,10,90,granule [T07],0,,0,,0,,0,,10,granule [T07],0,,,,rounded,0,0,30,0,50,0,0,0,20,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-22X-CC-A,340,U1398,A,22,22-CC,X,CC,A,29,37,183.54,183.62,moderate [drilling disturbance],4,volcaniclastic-sandstone [BGS-S81],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,50,0,0,0,20,10,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-22X-CC-A,340,U1398,A,22,22-CC,X,CC,A,37,40,183.62,183.65,moderate [drilling disturbance],4,volcaniclastic-sandstone [BGS-S81],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,50,0,0,0,20,10,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-22X-CC-A,340,U1398,A,22,22-CC,X,CC,A,40,45,183.65,183.7,,,,,,,,,,,,PAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1398A-23X-1-A,340,U1398,A,23,23-1,X,1,A,0,19,191.8,191.99,destroyed [drilling disturbance],8,calcareous mudstone or tuff [Leg210],100,,,,,,,100,compacted hemipelagic mudstone,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,0,15,80,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-1-A,340,U1398,A,23,23-1,X,1,A,19,37,191.99,192.17,high [drilling disturbance],6,volcaniclastic-sandstone [BGS-S81],90,coarse sand [T07],7,calcareous sandstone or tuff [Leg210],10,medium sand [T07],6,100,volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,70,0,0,5,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-1-A,340,U1398,A,23,23-1,X,1,A,37,98,192.17,192.78,high [drilling disturbance],6,calcareous mudstone or tuff [Leg210],100,,,,,,,100,compacted hemipelagic mudstone,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,0,15,80,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-1-A,340,U1398,A,23,23-1,X,1,A,98,117,192.78,192.97,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],90,coarse sand [T07],7,calcareous sandstone or tuff [Leg210],10,medium sand [T07],6,100,volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,20,0,60,0,0,0,10,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-1-A,340,U1398,A,23,23-1,X,1,A,117,153,192.97,193.33,destroyed [drilling disturbance],8,calcareous mudstone or tuff [Leg210],100,,,,,,,100,compacted hemipelagic mudstone,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,0,15,80,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,0,10,193.33,193.43,severe [drilling disturbance],7,mudstone [USGS],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,10,13,193.43,193.46,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],100,medium sand [T07],6,,,,,100,turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,0,0,30,0,0,0,30,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,13,15.5,193.46,193.485,moderate to high [drilling disturbance],5,mudstone [USGS],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,15.5,16.5,193.485,193.495,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],100,fine sand [T07],4,,,,,100,turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,0,0,30,0,0,0,30,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,16.5,19,193.495,193.52,moderate to high [drilling disturbance],5,mudstone [USGS],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,19,30.5,193.52,193.635,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],100,fine medium sand [T07],5,,,,,100,turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,0,0,30,0,0,0,30,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-23X-CC-A,340,U1398,A,23,23-CC,X,CC,A,30.5,35,193.635,193.68,,,,,,,,,,,,PAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1398A-24X-1-A,340,U1398,A,24,24-1,X,1,A,0,31,201.4,201.71,destroyed [drilling disturbance],8,mudstone [USGS],100,fine mud [T07],3,,,,,100,hemipelagite,0,50,granule [T07],0,,50,granule [T07],0,,0,,0,,0,,,,rounded,0,0,0,0,1,0,0,10,2,87,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-24X-CC-A,340,U1398,A,24,24-CC,X,CC,A,0,5,201.71,201.76,,,,,,,,,,,,PAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1398A-24X-CC-A,340,U1398,A,24,24-CC,X,CC,A,5,11,201.76,201.82,severe [drilling disturbance],7,mudstone [USGS],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1,0,0,10,2,87,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-24X-CC-A,340,U1398,A,24,24-CC,X,CC,A,11,14,201.82,201.85,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],100,medium sand [T07],6,,,,,100,turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,50,0,0,0,20,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-24X-CC-A,340,U1398,A,24,24-CC,X,CC,A,14,15.7,201.85,201.867,moderate to high [drilling disturbance],5,mudstone [USGS],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1,0,0,10,2,87,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-24X-CC-A,340,U1398,A,24,24-CC,X,CC,A,15.7,16,201.867,201.87,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],100,medium sand [T07],6,,,,,100,turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1,0,0,10,2,87,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-24X-CC-A,340,U1398,A,24,24-CC,X,CC,A,16,21,201.87,201.92,moderate to high [drilling disturbance],5,volcaniclastic-sandstone [BGS-S81],100,fine sand [T07],4,,,,,100,turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,50,0,0,20,30,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-25X-1-A,340,U1398,A,25,25-1,X,1,A,0,38,211,211.38,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,very poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-25X-1-A,340,U1398,A,25,25-1,X,1,A,38,39,211.38,211.39,destroyed [drilling disturbance],8,mudstone [USGS],95,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],5,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,2,0,2,0,1,0,0,0,95,0,,very poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-25X-1-A,340,U1398,A,25,25-1,X,1,A,39,60,211.39,211.6,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,very poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-25X-CC-A,340,U1398,A,25,25-CC,X,CC,A,0,35.5,211.6,211.955,moderate to high [drilling disturbance],5,mudstone [USGS],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-25X-CC-A,340,U1398,A,25,25-CC,X,CC,A,35.5,40,211.955,212,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,0,72,220.6,221.32,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,72,85,221.32,221.45,high [drilling disturbance],6,calcareous sand [Leg210],70,fine sand [T07],4,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,30,0,0,0,40,30,,well [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,85,88.5,221.45,221.485,high [drilling disturbance],6,calcareous sand [Leg210],70,fine sand [T07],4,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,30,0,0,0,40,30,,well [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,88.5,93,221.485,221.53,high [drilling disturbance],6,mudstone [USGS],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,93,96,221.53,221.56,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],70,fine sand [T07],4,calcareous sand [Leg210],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,40,0,30,0,0,0,10,20,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,96,105,221.56,221.65,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],70,coarse sand [T07],7,calcareous sand [Leg210],30,fine medium sand [T07],5,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,40,0,30,0,0,0,10,20,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,105,113,221.65,221.73,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,113,116,221.73,221.76,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],70,medium sand [T07],6,calcareous sand [Leg210],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,40,0,30,0,0,0,10,20,,well [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-26X-1-A,340,U1398,A,26,26-1,X,1,A,116,120,221.76,221.8,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],70,very coarse sand [T07],8,calcareous sand [Leg210],30,fine medium sand [T07],5,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,40,0,30,0,0,0,10,20,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-26X-2-A,340,U1398,A,26,26-2,X,2,A,0,15,221.8,221.95,moderate [drilling disturbance],4,volcaniclastic-sandstone [BGS-S81],100,medium sand [T07],6,,,,,100,Partially lithified.,8,0,,0,,0,,0,,50,coarse sand [T07],0,,50,coarse sand [T07],,,angular,40,0,15,10,15,0,0,0,5,15,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-26X-2-A,340,U1398,A,26,26-2,X,2,A,15,51,221.95,222.31,slight [drilling disturbance],2,mudstone [USGS],100,fine mud [T07],3,,,,,100,Partially lithified.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-26X-CC-A,340,U1398,A,26,26-CC,X,CC,A,0,19.5,222.31,222.505,moderate [drilling disturbance],4,mudstone [USGS],100,fine mud [T07],3,,,,,100,Partially lithified.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-26X-CC-A,340,U1398,A,26,26-CC,X,CC,A,19.5,34,222.505,222.65,moderate [drilling disturbance],4,calcareous sandstone or tuff [Leg210],80,medium sand [T07],6,mudstone [USGS],20,fine mud [T07],3,100,Partially lithified.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,10,0,0,10,50,30,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-26X-CC-A,340,U1398,A,26,26-CC,X,CC,A,34,39,222.65,222.7,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-27X-1-A,340,U1398,A,27,27-1,X,1,A,0,22,230.2,230.42,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,2,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-1-A,340,U1398,A,27,27-1,X,1,A,22,26,230.42,230.46,severe [drilling disturbance],7,volcaniclastic-sand [BGS-S81],90,very coarse sand [T07],8,calcareous sand [Leg210],10,coarse sand [T07],7,100,,0,,,0,,0,,0,,0,,0,,0,,,,,30,0,30,0,30,0,0,2,5,3,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-1-A,340,U1398,A,27,27-1,X,1,A,26,108.5,230.46,231.285,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-1-A,340,U1398,A,27,27-1,X,1,A,108.5,118,231.285,231.38,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],70,medium sand [T07],6,calcareous sand [Leg210],30,medium sand [T07],6,100,,2,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,30,0,20,0,20,0,0,10,15,5,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-1-A,340,U1398,A,27,27-1,X,1,A,118,132,231.38,231.52,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-1-A,340,U1398,A,27,27-1,X,1,A,132,150,231.52,231.7,high [drilling disturbance],6,calcareous sand [Leg210],60,medium sand [T07],6,volcaniclastic-sand [BGS-S81],40,medium sand [T07],6,100,,0,,,0,,0,,0,,0,,0,,0,,,,,13,0,2,0,25,0,0,10,50,0,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,0,7,231.7,231.77,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],65,coarse sand [T07],7,calcareous sand [Leg210],35,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,15,10,15,0,10,2,5,18,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,7,8,231.77,231.78,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,1,0,0,0,0,0,99,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,8,47,231.78,232.17,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,47,54,232.17,232.24,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],60,fine sand [T07],4,calcareous sand [Leg210],40,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,2,10,25,0,8,15,20,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,54,59.5,232.24,232.295,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,59.5,68,232.295,232.38,slight [drilling disturbance],2,calcareous sand [Leg210],55,fine sand [T07],4,volcaniclastic-sand [BGS-S81],45,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,3,2,15,0,0,10,30,15,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,68,70,232.38,232.4,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,70,74,232.4,232.44,slight [drilling disturbance],2,calcareous sand [Leg210],50,fine sand [T07],4,volcaniclastic-sand [BGS-S81],50,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,35,0,5,0,10,0,5,10,20,15,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,74,77,232.44,232.47,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,77,88,232.47,232.58,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],55,coarse sand [T07],7,calcareous sand [Leg210],45,fine sand [T07],4,100,,2,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,40,0,0,5,10,0,0,15,20,10,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-2-A,340,U1398,A,27,27-2,X,2,A,88,120,232.58,232.9,destroyed [drilling disturbance],8,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-27X-3-A,340,U1398,A,27,27-3,X,3,A,0,18.5,232.9,233.085,minimal [drilling disturbance],1,volcaniclastic-sandstone [BGS-S81],100,medium sand [T07],6,,,,,100,Partially lithified.,5,0,,0,,30,medium sand [T07],0,,30,coarse sand [T07],40,fine mud [T07],0,,,,angular,40,0,15,10,15,0,0,0,5,15,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-27X-3-A,340,U1398,A,27,27-3,X,3,A,18.5,60,233.085,233.5,moderate [drilling disturbance],4,mudstone [USGS],100,fine mud [T07],3,,,,,100,"Partially lithified. From 56-60 cm there are fine laminations, ripples, and cross bedding - all evidence of water flow.",0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-3-A,340,U1398,A,27,27-3,X,3,A,60,70,233.5,233.6,moderate [drilling disturbance],4,mudstone [USGS],70,fine mud [T07],3,calcareous sandstone or tuff [Leg210],30,fine sand [T07],4,100,"Interlayered sandstone and mudstone. May be a drilling disturbance, drilling biscuits, although this is not clear.",0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,50,50,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-CC-A,340,U1398,A,27,27-CC,X,CC,A,0,23,233.6,233.83,moderate to high [drilling disturbance],5,mudstone [USGS],100,fine mud [T07],3,,,,,100,Partially lithified.,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-27X-CC-A,340,U1398,A,27,27-CC,X,CC,A,23,29,233.83,233.89,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-28X-1-A,340,U1398,A,28,28-1,X,1,A,0,10,239.8,239.9,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],50,coarse sand [T07],7,calcareous sand [Leg210],50,medium sand [T07],6,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,20,0,10,0,0,10,10,30,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-28X-1-A,340,U1398,A,28,28-1,X,1,A,10,72,239.9,240.52,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,2,0,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-28X-1-A,340,U1398,A,28,28-1,X,1,A,72,74,240.52,240.54,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],90,fine sand [T07],4,calcareous sand [Leg210],10,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,0,80,0,0,5,5,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-28X-1-A,340,U1398,A,28,28-1,X,1,A,74,86,240.54,240.66,high [drilling disturbance],6,mudstone [USGS],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,2,0,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-28X-1-A,340,U1398,A,28,28-1,X,1,A,86,104.5,240.66,240.845,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],75,coarse sand [T07],7,calcareous sand [Leg210],25,fine medium sand [T07],5,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,35,0,5,20,15,0,0,5,5,15,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-28X-1-A,340,U1398,A,28,28-1,X,1,A,104.5,150,240.845,241.3,destroyed [drilling disturbance],8,mudstone [USGS],50,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],50,medium sand [T07],6,100,"Mixture of fragments of lithified hemipelagic clay, pumice, and medium sand.",50,2,pebble [W22_2],0,,0,,0,,0,,98,pebble [W22_2],0,,,,angular,0,0,0,2,0,0,0,1,0,97,,poor [BP01],high [alteration],8,,,,,,,,,
340-U1398A-28X-2-A,340,U1398,A,28,28-2,X,2,A,0,75,241.3,242.05,high [drilling disturbance],6,mudstone [USGS],100,fine mud [T07],3,,,,,100,,2,100,coarse sand [T07],0,,0,,0,,0,,0,,0,,,Thin layer of pumice clasts at 68-75cm.,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-28X-2-A,340,U1398,A,28,28-2,X,2,A,75,93,242.05,242.23,high [drilling disturbance],6,volcaniclastic-sandstone [BGS-S81],100,medium sand [T07],6,,,,,100,,2,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,35,0,5,20,15,0,0,5,5,15,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-28X-2-A,340,U1398,A,28,28-2,X,2,A,93,125,242.23,242.55,high [drilling disturbance],6,mudstone [USGS],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1398A-28X-3-A,340,U1398,A,28,28-3,X,3,A,0,2,242.55,242.57,high [drilling disturbance],6,mudstone [USGS],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,2,0,0,1,0,97,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1398A-28X-3-A,340,U1398,A,28,28-3,X,3,A,2,25,242.57,242.8,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],65,coarse sand [T07],7,calcareous sand [Leg210],35,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,5,0,30,0,0,15,15,5,,moderate [BP01],absent [alteration],0,,,,,,,,,
