Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Texture Rank [read only],MAJ Lith. prefix+name [read only],Lithification,Lithification rank [read only],MAJ Lith. color,MAJ Lith. ave. grain size ,Grain size rank [read only],Skeletal components MAJOR,Skeletal components MAJOR comment,Skeletal components INTERMEDIATE,Skeletal components INTERMEDIATE comment,Skeletal components MINOR,Skeletal components MINOR comment,Non-skeletal components,Non-skeletal components comment,Sedimentary structure,Diagenetic structure,Diagenetic structure comment,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bioturbation type,Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
359-U1471E-31R-3-A,10,42,880.6,880.92,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-3-A,42,48,880.92,880.98,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-3-A,48,55,880.98,881.05,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-3-A,55,58,881.05,881.08,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 5/2 (grayish brown),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-3-A,58,118,881.08,881.68,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-3-A,118,136,881.68,881.86,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-3-A,136,149,881.86,881.99,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,3,A,,,,
359-U1471E-31R-4-A,0,8,881.99,882.07,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 6/2 (light brownish gray),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,Thalassinoides,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,8,16,882.07,882.15,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,Thalassinoides,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,16,22,882.15,882.21,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 6/2 (light brownish gray),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,Thalassinoides,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,22,27,882.21,882.26,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,Thalassinoides,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,27,48,882.26,882.47,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 6/2 (light brownish gray),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,Thalassinoides,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,48,52,882.47,882.51,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 4/2 (dark grayish brown),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,Thalassinoides,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,52,56,882.51,882.55,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 6/2 (light brownish gray),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,56,68,882.55,882.67,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,68,74,882.67,882.73,,chert,3,chert,lithified,5,2.5Y 2.5/1 (black),clay,1,,,,,,,,,,chert nodule,,,,,,,,Chert and silicified layer,,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-31R-4-A,74,81,882.73,882.8,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,31,R,4,A,,,,
359-U1471E-32R-1-A,0,28,887.3,887.58,planktic foraminifer rich,grainstone,4,planktic foraminifer rich grainstone,lithified,5,2.5Y 6/2 (light brownish gray),medium sand,5,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,common,4.0,,,,"Plantic foraminifera rich medium- to coarse-grained GRAINSTONE, bioturbated with PACKSTONE infill within burrows. Large burrowing community (with Planolites and Thalassinoides).",,,,359,U1471,E,32,R,1,A,,,,
359-U1471E-32R-1-A,28,42,887.58,887.72,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,1,A,,,,
359-U1471E-32R-1-A,42,58,887.72,887.88,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained, light gray to grayish brown. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds which are commonly infilled with silica. GRAINSTONE in burrows.",,,,359,U1471,E,32,R,1,A,,,,
359-U1471E-32R-1-A,58,66,887.88,887.96,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,1,A,,,,
359-U1471E-32R-1-A,66,78,887.96,888.08,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,1,A,,,,
359-U1471E-32R-2-A,0,8,888.18,888.26,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,2,A,,,,
359-U1471E-32R-2-A,8,129,888.26,889.47,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,gradational,horizontal,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,2,A,,,,
359-U1471E-32R-2-A,129,133,889.47,889.51,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,2,A,,,,
359-U1471E-32R-3-A,0,7,889.51,889.58,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/1 (gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,gradational,horizontal,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,3,A,,,,
359-U1471E-32R-3-A,7,45,889.58,889.96,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,3,A,,,,
359-U1471E-32R-3-A,45,52,889.96,890.03,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/1 (gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,3,A,,,,
359-U1471E-32R-3-A,52,64,890.03,890.15,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,32,R,3,A,,,,
359-U1471E-33R-1-A,0,42,897.0,897.42,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,gradational,horizontal,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,1,A,,,,
359-U1471E-33R-1-A,42,72,897.42,897.72,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/3 (light yellowish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,gradational,horizontal,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,1,A,,,,
359-U1471E-33R-1-A,72,99,897.72,897.99,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,1,A,,,,
359-U1471E-33R-2-A,0,45,898.09,898.54,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8.5/1 (white),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,2,A,,,,
359-U1471E-33R-2-A,45,58,898.54,898.67,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,2,A,,,,
359-U1471E-33R-2-A,58,109,898.67,899.18,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,2,A,,,,
359-U1471E-33R-2-A,109,142,899.18,899.51,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8/1 (white),fine sand,4,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,,,Planktic foraminifera-rich PACKSTONE. Fine- to medium-grained. Planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.,,,,359,U1471,E,33,R,2,A,,,,
