Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1390A-25X-5-A, 49-90",339,U1390,A,25,25-5,X,5,A,49,90,223.99,224.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,silt [W22_1],2,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-25X-5-A, 90-95",339,U1390,A,25,25-5,X,5,A,90,95,224.4,224.45,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1390A-25X-CC-A, 0-21",339,U1390,A,25,25-CC,X,CC,A,0,21,224.45,224.66,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,very fine sand [W22_2],3,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1390A-26X-1-A, 0-150",339,U1390,A,26,26-1,X,1,A,0,150,227,228.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-2-A, 0-145",339,U1390,A,26,26-2,X,2,A,0,145,228.5,229.95,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. Becoming slightly darker down core from 19 cm. ",100,100,
"339-U1390A-26X-2-A, 145-150",339,U1390,A,26,26-2,X,2,A,145,150,229.95,230,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-3-A, 0-53",339,U1390,A,26,26-3,X,3,A,0,53,230,230.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-3-A, 53-104",339,U1390,A,26,26-3,X,3,A,53,104,230.53,231.04,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-3-A, 104-145",339,U1390,A,26,26-3,X,3,A,104,145,231.04,231.45,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-3-A, 145-150",339,U1390,A,26,26-3,X,3,A,145,150,231.45,231.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1390A-26X-4-A, 0-43",339,U1390,A,26,26-4,X,4,A,0,43,231.5,231.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-4-A, 43-78",339,U1390,A,26,26-4,X,4,A,43,78,231.93,232.28,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-4-A, 78-130",339,U1390,A,26,26-4,X,4,A,78,130,232.28,232.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-4-A, 130-150",339,U1390,A,26,26-4,X,4,A,130,150,232.8,233,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-5-A, 0-17",339,U1390,A,26,26-5,X,5,A,0,17,233,233.17,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-5-A, 17-90",339,U1390,A,26,26-5,X,5,A,17,90,233.17,233.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-5-A, 90-116",339,U1390,A,26,26-5,X,5,A,90,116,233.9,234.16,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and  forams present.,100,100,
"339-U1390A-26X-5-A, 116-150",339,U1390,A,26,26-5,X,5,A,116,150,234.16,234.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-6-A, 0-10",339,U1390,A,26,26-6,X,6,A,0,10,234.5,234.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-6-A, 10-28",339,U1390,A,26,26-6,X,6,A,10,28,234.6,234.78,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1390A-26X-6-A, 28-45",339,U1390,A,26,26-6,X,6,A,28,45,234.78,234.95,,sandy mud [Leg339],,sandy mud ,sandy mud ,sandy mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Forams present,100,100,
"339-U1390A-26X-6-A, 45-138",339,U1390,A,26,26-6,X,6,A,45,138,234.95,235.88,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-CC-A, 0-10",339,U1390,A,26,26-CC,X,CC,A,0,10,235.88,235.98,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-26X-CC-A, 10-40",339,U1390,A,26,26-CC,X,CC,A,10,40,235.98,236.28,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-27X-1-A, 0-11",339,U1390,A,27,27-1,X,1,A,0,11,236.7,236.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1390A-27X-1-A, 11-20",339,U1390,A,27,27-1,X,1,A,11,20,236.81,236.9,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1390A-27X-1-A, 20-30",339,U1390,A,27,27-1,X,1,A,20,30,236.9,237,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1390A-27X-1-A, 30-150",339,U1390,A,27,27-1,X,1,A,30,150,237,238.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1390A-27X-2-A, 0-150",339,U1390,A,27,27-2,X,2,A,0,150,238.2,239.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1390A-27X-3-A, 0-150",339,U1390,A,27,27-3,X,3,A,0,150,239.7,241.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. Gastropods at 21, 104 and 137 cm.",100,100,
"339-U1390A-27X-4-A, 0-150",339,U1390,A,27,27-4,X,4,A,0,150,241.2,242.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-27X-5-A, 0-35",339,U1390,A,27,27-5,X,5,A,0,35,242.7,243.05,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-27X-5-A, 35-64",339,U1390,A,27,27-5,X,5,A,35,64,243.05,243.34,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,Forams present.,100,100,
"339-U1390A-27X-5-A, 64-150",339,U1390,A,27,27-5,X,5,A,64,150,243.34,244.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-27X-6-A, 0-54",339,U1390,A,27,27-6,X,6,A,0,54,244.2,244.74,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-27X-6-A, 54-88",339,U1390,A,27,27-6,X,6,A,54,88,244.74,245.08,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present. ,100,100,
"339-U1390A-27X-6-A, 88-101",339,U1390,A,27,27-6,X,6,A,88,101,245.08,245.21,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present. Stacked sequence.,100,100,
"339-U1390A-27X-7-A, 0-7",339,U1390,A,27,27-7,X,7,A,0,7,245.21,245.28,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present. Stacked sequence.,100,100,
"339-U1390A-27X-7-A, 7-60",339,U1390,A,27,27-7,X,7,A,7,60,245.28,245.81,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and forams present. Stacked sequence.,100,100,
"339-U1390A-27X-7-A, 60-70",339,U1390,A,27,27-7,X,7,A,60,70,245.81,245.91,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-27X-CC-A, 0-35",339,U1390,A,27,27-CC,X,CC,A,0,35,245.91,246.26,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-1-A, 0-150",339,U1390,A,28,28-1,X,1,A,0,150,246.3,247.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-2-A, 0-150",339,U1390,A,28,28-2,X,2,A,0,150,247.8,249.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-3-A, 0-84",339,U1390,A,28,28-3,X,3,A,0,84,249.3,250.14,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-3-A, 84-105",339,U1390,A,28,28-3,X,3,A,84,105,250.14,250.35,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-3-A, 105-150",339,U1390,A,28,28-3,X,3,A,105,150,250.35,250.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-4-A, 0-9",339,U1390,A,28,28-4,X,4,A,0,9,250.8,250.89,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-4-A, 9-45",339,U1390,A,28,28-4,X,4,A,9,45,250.89,251.25,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-4-A, 45-124",339,U1390,A,28,28-4,X,4,A,45,124,251.25,252.04,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-4-A, 124-150",339,U1390,A,28,28-4,X,4,A,124,150,252.04,252.3,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-5-A, 0-19",339,U1390,A,28,28-5,X,5,A,0,19,252.3,252.49,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present. ",100,100,
"339-U1390A-28X-5-A, 19-55",339,U1390,A,28,28-5,X,5,A,19,55,252.49,252.85,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,Forams (in patches) and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-5-A, 55-92",339,U1390,A,28,28-5,X,5,A,55,92,252.85,253.22,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Forams (in patches) and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-5-A, 92-150",339,U1390,A,28,28-5,X,5,A,92,150,253.22,253.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,inverse grading,,,,,slight_339 [DB91],3,,,Forams (in patches) and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-6-A, 0-13",339,U1390,A,28,28-6,X,6,A,0,13,253.8,253.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-6-A, 13-22",339,U1390,A,28,28-6,X,6,A,13,22,253.93,254.02,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-6-A, 22-36",339,U1390,A,28,28-6,X,6,A,22,36,254.02,254.16,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-6-A, 36-64",339,U1390,A,28,28-6,X,6,A,36,64,254.16,254.44,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present. ,100,100,
"339-U1390A-28X-6-A, 64-95",339,U1390,A,28,28-6,X,6,A,64,95,254.44,254.75,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,rare [A48],,Forams and pyrite filled burrows present. ,100,100,
