Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1400B-25H-5-A,340,1400,B,25,25-5,H,5,A,130,148,181.74,181.92,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-25H-6-A,340,1400,B,25,25-6,H,6,A,0,102,181.92,182.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-25H-7-A,340,1400,B,25,25-7,H,7,A,0,80,182.94,183.74,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-25H-CC-A,340,1400,B,25,25-CC,H,CC,A,0,25,183.74,183.99,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-25H-CC-A,340,1400,B,25,25-CC,H,CC,A,25,31,183.99,184.05,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,0,6,184,184.06,severe [drilling disturbance],7,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,6,23,184.06,184.23,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,23,26,184.23,184.26,minimal [drilling disturbance],1,calcareous sand [Leg210],70,fine sand [T07],4,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,25,0,0,5,5,60,,well [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,26,28,184.26,184.28,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,28,30,184.28,184.3,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,well [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,30,106,184.3,185.06,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,106,113,185.06,185.13,minimal [drilling disturbance],1,calcareous sand [Leg210],70,fine sand [T07],4,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,25,0,0,5,5,60,,well [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-1-A,340,1400,B,26,26-1,H,1,A,113,147,185.13,185.47,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-2-A,340,1400,B,26,26-2,H,2,A,0,62,185.47,186.09,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-2-A,340,1400,B,26,26-2,H,2,A,62,69,186.09,186.16,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,34,0,2,0,60,0,0,1,3,0,,moderate [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-2-A,340,1400,B,26,26-2,H,2,A,69,147,186.16,186.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-3-A,340,1400,B,26,26-3,H,3,A,0,78,186.94,187.72,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-3-A,340,1400,B,26,26-3,H,3,A,78,80,187.72,187.74,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,47,0,5,0,38,0,0,5,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-3-A,340,1400,B,26,26-3,H,3,A,80,135,187.74,188.29,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-3-A,340,1400,B,26,26-3,H,3,A,135,141,188.29,188.35,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,70,0,5,0,25,0,0,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-3-A,340,1400,B,26,26-3,H,3,A,141,147,188.35,188.41,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,0,2,188.41,188.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,10,0,15,0,0,10,10,25,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,2,7,188.43,188.48,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,7,13,188.48,188.54,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,35,0,10,0,40,0,14,1,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,13,39,188.54,188.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,39,43,188.8,188.84,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,45,0,5,0,40,0,10,0,0,0,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,43,87,188.84,189.28,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,87,89,189.28,189.3,minimal [drilling disturbance],1,calcareous sand [Leg210],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,3,0,2,0,5,20,15,55,,moderate [BP01],moderate [alteration],4,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,89,137,189.3,189.78,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-4-A,340,1400,B,26,26-4,H,4,A,137,147,189.78,189.88,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,0,50,189.88,190.38,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,1,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,50,54,190.38,190.42,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,3,7,58,0,0,1,1,0,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,54,66,190.42,190.54,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,66,67,190.54,190.55,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,85,5,5,0,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,67,80,190.55,190.68,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,80,82,190.68,190.7,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,85,5,5,0,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,82,129,190.7,191.17,minimal [drilling disturbance],1,muddy sand [Leg183],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,3,0,7,0,0,10,35,35,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-5-A,340,1400,B,26,26-5,H,5,A,129,146,191.17,191.34,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-6-A,340,1400,B,26,26-6,H,6,A,0,60,191.34,191.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-6-A,340,1400,B,26,26-6,H,6,A,60,75,191.94,192.09,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,5,10,58,0,0,0,2,0,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-6-A,340,1400,B,26,26-6,H,6,A,75,89,192.09,192.23,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-6-A,340,1400,B,26,26-6,H,6,A,89,95,192.23,192.29,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,20,48,0,10,0,2,0,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-6-A,340,1400,B,26,26-6,H,6,A,95,149,192.29,192.83,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-7-A,340,1400,B,26,26-7,H,7,A,0,35,192.83,193.18,minimal [drilling disturbance],1,carbonate ooze [Leg178],80,silt-fine mud [T07],2,ash [F&S84],20,fine sand [T07],4,100,Heavily deformed mix of two lithologies.,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,0,20,0,0,0,0,70,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-7-A,340,1400,B,26,26-7,H,7,A,35,57,193.18,193.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-7-A,340,1400,B,26,26-7,H,7,A,57,70,193.4,193.53,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,0,25,0,65,0,0,0,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-7-A,340,1400,B,26,26-7,H,7,A,70,80,193.53,193.63,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-7-A,340,1400,B,26,26-7,H,7,A,80,87,193.63,193.7,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],70,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],30,medium sand [T07],6,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,5,5,38,0,0,0,2,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-CC-A,340,1400,B,26,26-CC,H,CC,A,0,25,193.7,193.95,slight [drilling disturbance],2,carbonate ooze [Leg178],80,silt-fine mud [T07],2,ash [F&S84],20,fine sand [T07],4,100,Heavily deformed mixture of the two lithologies.,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,0,20,0,0,0,0,70,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-26H-CC-A,340,1400,B,26,26-CC,H,CC,A,25,30,193.95,194,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,0,13.5,193.5,193.635,high [drilling disturbance],6,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,13.5,25,193.635,193.75,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,75,0,0,0,0,20,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,25,120,193.75,194.7,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,120,128,194.7,194.78,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,0,0,35,0,0,0,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,128,128.5,194.78,194.785,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,0,0,35,0,0,0,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,128.5,130,194.785,194.8,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,0,0,35,0,0,0,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-1-A,340,1400,B,27,27-1,H,1,A,130,150,194.8,195,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],moderate [alteration],4,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,0,40,195,195.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,40,42,195.4,195.42,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,54,0,5,0,40,0,0,0,1,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,42,44,195.42,195.44,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,54,0,5,0,40,0,0,0,1,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,44,54,195.44,195.54,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,54,55,195.54,195.55,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,35,0,5,0,50,0,0,0,0,10,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,55,89,195.55,195.89,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,1,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,89,91,195.89,195.91,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,42,0,2,0,50,0,0,1,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,91,142,195.91,196.42,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,142,143,196.42,196.43,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,42,0,2,0,50,0,0,1,0,5,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-2-A,340,1400,B,27,27-2,H,2,A,143,148,196.43,196.48,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-3-A,340,1400,B,27,27-3,H,23,A,0,60,196.48,197.08,slight [drilling disturbance],2,carbonate ooze [Leg178],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-3-A,340,1400,B,27,27-3,H,3,A,60,62,197.08,197.1,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,5,0,34,0,0,1,0,0,,well [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-3-A,340,1400,B,27,27-3,H,3,A,62,147,197.1,197.95,minimal [drilling disturbance],1,carbonate ooze [Leg178],90,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],10,fine sand [T07],4,100,,1,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-27H-4-A,340,1400,B,27,27-4,H,4,A,0,116,197.95,199.11,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],70,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],30,medium sand [T07],6,100,Heavily deformed mixture.,0,0,,0,,0,,0,,0,,0,,0,,,,,35,0,5,5,40,0,10,0,0,5,,very poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1400B-27H-4-A,340,1400,B,27,27-4,H,4,A,116,148,199.11,199.43,minimal [drilling disturbance],1,carbonate ooze [Leg178],80,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],20,medium sand [T07],6,100,Heavily deformed mixture.,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,5,0,50,0,30,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-27H-5-A,340,1400,B,27,27-5,H,5,A,0,90,199.43,200.33,minimal [drilling disturbance],1,carbonate ooze [Leg178],80,silt-fine mud [T07],2,muddy sand [Leg183],20,silt-fine mud [T07],2,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-27H-5-A,340,1400,B,27,27-5,H,5,A,90,110,200.33,200.53,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-27H-5-A,340,1400,B,27,27-5,H,5,A,110,112,200.53,200.55,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,80,0,3,7,5,0,0,2,3,0,,very poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-27H-5-A,340,1400,B,27,27-5,H,5,A,112,136,200.55,200.79,minimal [drilling disturbance],1,carbonate ooze [Leg178],80,silt-fine mud [T07],2,ash [F&S84],20,fine sand [T07],4,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
