leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,D,14,1,12.0,14.0,537.00,537.13, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOQ0370,Globoquadrina tripartita,PRESENT,  ,1,1ca715285f11bf6b7acfa8b3dcddb60e,47-398D-14-1
47,398,D,14,1,37.0,39.0,537.00,537.38, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0024,Catapsydrax ciperoensis,PRESENT,  ,1,a280cd6b36d0ee8d3344c2121cc27710,47-398D-14-1
47,398,D,14,1,37.0,39.0,537.00,537.38, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,a0bf8161209db75ff89b19a9fb35a175,47-398D-14-1
47,398,D,14,1,37.0,39.0,537.00,537.38, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,61217d29cda0f0f4da1711400b082bc9,47-398D-14-1
47,398,D,14,1,37.0,39.0,537.00,537.38, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0362,Globorotalia opima nana,PRESENT,  ,1,877501f170f9422e721e9489e2415a76,47-398D-14-1
47,398,D,14,1,37.0,39.0,537.00,537.38, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0680,Globigerina rohri,PRESENT,  ,1,6ec3d0ba6f6d61c8d63a1724cde7cde7,47-398D-14-1
47,398,D,15,1,35.0,37.0,546.50,546.86, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,8ac5a1e87b7b5abf0d80083716a1ec93,47-398D-15-1
47,398,D,15,1,35.0,37.0,546.50,546.86, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,47a4e0c8e320d2d21d6958c48dacdad6,47-398D-15-1
47,398,D,15,1,63.0,65.0,546.50,547.14, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,f8814f81756b2df3f623ad5712c0612d,47-398D-15-1
47,398,D,15,1,63.0,65.0,546.50,547.14, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,5ba24afb3e7bdf000b9ea25cffbcfedb,47-398D-15-1
47,398,D,15,1,63.0,65.0,546.50,547.14, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0362,Globorotalia opima nana,PRESENT,  ,1,f3f8e59f04462b1c1dc84c6e36765618,47-398D-15-1
47,398,D,15,1,63.0,65.0,546.50,547.14, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,PRESENT,  ,1,07042f04f6792a849fa9938a31c6a578,47-398D-15-1
47,398,D,15,1,63.0,65.0,546.50,547.14, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0680,Globigerina rohri,PRESENT,  ,1,9ac6986c4b4f4de384a1a9f429d9c74c,47-398D-15-1
47,398,D,15,1,63.0,65.0,546.50,547.14, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOQ0370,Globoquadrina tripartita,PRESENT,  ,1,9c27aca21aa80183999321cda2c72aed,47-398D-15-1
47,398,D,15,1,117.0,119.0,546.50,547.68, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,COMMON,  ,1,b269ff633650761a7df7907b59cc5976,47-398D-15-1
47,398,D,15,2,11.0,13.0,546.50,548.12, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,47239cfdf2ef48b817067479084d384b,47-398D-15-2
47,398,D,15,2,11.0,13.0,546.50,548.12, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,a3fe639a87abfe987647372840ff2fe3,47-398D-15-2
47,398,D,15,2,11.0,13.0,546.50,548.12, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0680,Globigerina rohri,PRESENT,  ,1,eaef6b6103d48ca8a10ea4a2eb8b2367,47-398D-15-2
47,398,D,15,2,11.0,13.0,546.50,548.12, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOQ0370,Globoquadrina tripartita,PRESENT,  ,1,9865fd68812d80577d414605d4fc3db5,47-398D-15-2
47,398,D,15,2,120.0,122.0,546.50,549.21, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,COMMON,  ,1,f2d905466d5d6f3de10268f555a4e058,47-398D-15-2
47,398,D,15,2,120.0,122.0,546.50,549.21, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,COMMON,  ,1,3788ab43b5a53338e25ae03f7fbc6f9c,47-398D-15-2
47,398,D,15,3,13.0,15.0,546.50,549.64, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,a8ecd4235ddd2309e3b25b61dc0fad5e,47-398D-15-3
47,398,D,15,3,13.0,15.0,546.50,549.64, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0040,Catapsydrax dissimilis ciperoensis,PRESENT,  ,1,b4d0f0e5fccb486db4089d721b3464bd,47-398D-15-3
47,398,D,15,3,13.0,15.0,546.50,549.64, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0362,Globorotalia opima nana,PRESENT,  ,1,4f50005c78761fb0da49aff510b25147,47-398D-15-3
47,398,D,15,3,13.0,15.0,546.50,549.64, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,PRESENT,  ,1,efa8bbf78b7a7d7ebde653e1c3f4d819,47-398D-15-3
47,398,D,15,3,13.0,15.0,546.50,549.64, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOQ0370,Globoquadrina tripartita,PRESENT,  ,1,44bb4f7b82a531f06f7b6be7b500435d,47-398D-15-3
47,398,D,15,4,40.0,42.0,546.50,551.41, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0362,Globorotalia opima nana,COMMON,  ,1,c18c1b01630c1db6e01e715ba12fe9a6,47-398D-15-4
47,398,D,15,4,40.0,42.0,546.50,551.41, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,COMMON,  ,1,3ca5774ff4e39de2339b82bb629bc982,47-398D-15-4
47,398,D,15,4,40.0,42.0,546.50,551.41, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0498,Globorotalia siakensis,PRESENT,  ,1,6954bafba28481e92039c88cedf6c67d,47-398D-15-4
47,398,D,15,4,40.0,42.0,546.50,551.41, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0680,Globigerina rohri,PRESENT,  ,1,c719eda1fb28e2fa980e1c524389cfdd,47-398D-15-4
47,398,D,15,4,129.0,131.0,546.50,552.30, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,COMMON,  ,1,c1d0068183f33dba5fc5a7cb5929bb08,47-398D-15-4
47,398,D,15,5,6.0,8.0,546.50,552.57, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0040,Catapsydrax dissimilis ciperoensis,PRESENT,  ,1,2c0e467d69e4338f46d0a26ecbea96d9,47-398D-15-5
47,398,D,15,5,6.0,8.0,546.50,552.57, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,3065046e953ecda392c5c1f540620599,47-398D-15-5
47,398,D,15,5,6.0,8.0,546.50,552.57, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0498,Globorotalia siakensis,PRESENT,  ,1,96c7a0eb01079b4c1735776a8cc2e3ea,47-398D-15-5
47,398,D,15,5,6.0,8.0,546.50,552.57, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0680,Globigerina rohri,PRESENT,  ,1,66e7227445dc4c82c01a67528058b390,47-398D-15-5
47,398,D,15,5,56.0,58.0,546.50,553.07, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,8e1af6df7966457223255ca280be0e86,47-398D-15-5
47,398,D,15,5,56.0,58.0,546.50,553.07, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0040,Catapsydrax dissimilis ciperoensis,PRESENT,  ,1,05a01cd8f89fd34eb4e82165de6a21d3,47-398D-15-5
47,398,D,15,5,56.0,58.0,546.50,553.07, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,fd21fce117746579ddcd17c4c28569fd,47-398D-15-5
47,398,D,15,5,56.0,58.0,546.50,553.07, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,COMMON,  ,1,fa78b1e72112939f6c22fb67bbf749f6,47-398D-15-5
47,398,D,15,5,56.0,58.0,546.50,553.07, 5,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0498,Globorotalia siakensis,PRESENT,  ,1,071852719a76279fc288354736ea84e6,47-398D-15-5
47,398,D,15,6,5.0,7.0,546.50,554.06, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0030,Catapsydrax dissimilis,PRESENT,  ,1,25e954b6ee2d7194706b963a07dadf37,47-398D-15-6
47,398,D,15,6,5.0,7.0,546.50,554.06, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,f8693927d4f5c9b4a1495761f491b731,47-398D-15-6
47,398,D,15,6,5.0,7.0,546.50,554.06, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0364,Globorotalia opima opima,COMMON,  ,1,d6a56f126522b2e29e93493e031ea5f9,47-398D-15-6
47,398,D,18,CC,,,575.00,575.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,bbdf7e3719e5ed069b558b681da6842d,47-398D-18-CC
47,398,D,19,6,13.0,15.0,584.50,592.14, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0340,Globorotalia munda,PRESENT,  ,1,03c37806da10609b635843e20197ba15,47-398D-19-6
47,398,D,20,3,55.0,57.0,594.00,597.56, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0206,Globorotalia gemma,PRESENT,  ,1,95051376d77371bc9187b88199051cb9,47-398D-20-3
47,398,D,20,3,55.0,57.0,594.00,597.56, 2,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0462,Globigerina munda,PRESENT,  ,1,08a66cb5a090fa0fec9126b7c8575073,47-398D-20-3
47,398,D,20,6,81.0,83.0,594.00,602.32, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0206,Globorotalia gemma,PRESENT,  ,1,286b3024cb71be613b5ebe845c1b8b9f,47-398D-20-6
47,398,D,20,6,81.0,83.0,594.00,602.32, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0320,Globigerina galavisi,PRESENT,  ,1,671f33d4c4f178a22e6d174d409af5bc,47-398D-20-6
47,398,D,20,6,81.0,83.0,594.00,602.32, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0462,Globigerina munda,PRESENT,  ,1,a256423b856a508b5ef6a0a73dc84630,47-398D-20-6
47,398,D,21,3,137.0,139.0,603.50,607.88, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FCATA0160,Catapsydrax unicavus,PRESENT,  ,1,8012aa18af7ca03495a5b6e7dcab3388,47-398D-21-3
47,398,D,21,3,137.0,139.0,603.50,607.88, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0206,Globorotalia gemma,PRESENT,  ,1,ae5875f3782b40611f35da984a8b0f0a,47-398D-21-3
47,398,D,21,3,137.0,139.0,603.50,607.88, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0497,Globorotalia siakensis group,PRESENT,  ,1,db16f5d3eaeea8ab253b550ad675a1bb,47-398D-21-3
47,398,D,21,3,137.0,139.0,603.50,607.88, 4,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOG0462,Globigerina munda,PRESENT,  ,1,cfd56c95c77d84be0e304a6b4ed5a2eb,47-398D-21-3
47,398,D,21,4,80.0,82.0,603.50,608.81, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0242,Globorotalia increbescens,PRESENT,  ,1,b9918b3d3d891eecb5c689c91d9450dd,47-398D-21-4
47,398,D,21,4,80.0,82.0,603.50,608.81, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOA0498,Globorotalia siakensis,PRESENT,  ,1,675a9a4c616a755d1e12531444c9c9c8,47-398D-21-4
47,398,D,21,4,80.0,82.0,603.50,608.81, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,240,FGLOQ0200,Globoquadrina globularis,PRESENT,  ,1,d2d9f00782c56fbbab50643a073ea81e,47-398D-21-4
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,ef84a7187605e509975bf6b0fcef03be,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,721cbec9fd5a711025d632d7147cc9f1,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,5b5b9a2ee0eead6b51a6aaff2886fbad,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0320,Globigerina galavisi,PRESENT,  ,1,8534dfe1192b5e9c7ef76df819ab8c71,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,466959e720ac0bfcec50b258bcdfa7f8,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0415,Globigerina linaperta,PRESENT,  ,1,a817918327fc6145cba55c4586c25ee5,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,d7baedaab1ddca150d005e056440ebff,47-398D-22-1
47,398,D,22,1,27.0,29.0,613.00,613.28, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,6cafd6d2383937074aa7268c07d2422d,47-398D-22-1
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,d0316ded104611f1274a00e2243dfe4d,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,fbf921de79b76930a6c0e3b25d6c95c3,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,13c57a26f8fda409c87f7c12cb7885a1,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0320,Globigerina galavisi,PRESENT,  ,1,49d68323b6435520883834693856a315,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,bbfb675a4be7dc39ecda3b2948fe994d,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0415,Globigerina linaperta,PRESENT,  ,1,f39f65e2e6200f9d770f2c1421209a62,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,587f3d674eb26a7004ecf6be5c55da23,47-398D-22-2
47,398,D,22,2,26.0,28.0,613.00,614.77, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,76b40cfe2c752072dfe14a0c3c23c9be,47-398D-22-2
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,25fecec81d42b89117bda9d55c405e62,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,cea41fe743254bf209ac7aae93d944ce,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,50df7dd48a993e70ddef41c469b33216,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0320,Globigerina galavisi,PRESENT,  ,1,64d3c7dd40eed863279e5a08a2ccea52,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,e4492a5ff03f8e000d31d7184e425e2a,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0415,Globigerina linaperta,PRESENT,  ,1,09e5a9eee56fe86b1b3eec5d287e4963,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,ec882a92b2f379d6ca94355f4e0dda3a,47-398D-22-3
47,398,D,22,3,29.0,31.0,613.00,616.30, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOR0210,Globigerinatheka sp.,PRESENT,  ,1,56276538e3e6c1b13d628d2e994c2b2e,47-398D-22-3
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,03ca86958b8bb3244e2e6ca098179415,47-398D-22-4
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0205,Globigerina corpulenta,PRESENT,  ,1,1e2e4248380730a15a3eb7b696ca8717,47-398D-22-4
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0315,Globigerina frontosa,PRESENT,  ,1,57cb2992ce4a8a07914ec122c8dc5066,47-398D-22-4
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0320,Globigerina galavisi,PRESENT,  ,1,a271a3adbca9f641fd00c6e10041810a,47-398D-22-4
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,20bed20545e21feebac1861a0d695c9b,47-398D-22-4
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0415,Globigerina linaperta,PRESENT,  ,1,d290ab10515279d60bc3f841f38df758,47-398D-22-4
47,398,D,22,4,31.0,33.0,613.00,617.82, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,238,FGLOG0840,Globigerina yeguaensis,PRESENT,  ,1,af02a2e1d62e1e24c569df466c9f6f8c,47-398D-22-4
