taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,check,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name
dinoflagellates,Lentinia,447215,Lentinia,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Leptodinium,277222,Leptodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Lingulodinium,264647,Lingulodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
radiolarians,Lirella,448803,Lirella,genus,448804,Lirellidae,,,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Litosphaeridium,277224,Litosphaeridium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Lophocysta,445153,Lophocysta,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Meiourogonyaulax,81762,Meiourogonyaulax,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Melitasphaeridium,445154,Melitasphaeridium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Membranilarnacia,276922,Membranilarnacia,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Membranophoridium,410851,Membranophoridium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Membranosphaera,276518,Membranosphaera,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Micrhystridium,170208,Micrhystridium,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Millioudodinium,445340,Millioudodinium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Muderongia,277174,Muderongia,genus,276945,Ceratiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Multispinula,445341,Multispinula,genus,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Nematosphaeropsis,264649,Nematosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Nematosphaeropsis,264649,Nematosphaeropsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Ochetodinium,445342,Ochetodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Odontochitina,277090,Odontochitina,genus,276945,Ceratiaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Oligosphaeridium,276924,Oligosphaeridium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Operculodinium,264651,Operculodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Ovoidinium,277239,Ovoidinium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Palaeocystodinium,276928,Palaeocystodinium,genus,321581,Deflandreaceae,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Palaeohystrichophora,277242,Palaeohystrichophora,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Palaeoperidinium,277244,Palaeoperidinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Palambages,277122,Palambages,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Palaeostomocystis,323190,Palaeostomocystis,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Paralecaniella,286056,Paralecaniella,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Pediastrum,264972,Pediastrum,genus,,,,,54452,Chlorophyceae,54811,Chlorophyta,,,True,,,,
dinoflagellates,Pentadinium,412407,Pentadinium,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Peridinium,282552,Peridinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Phthanoperidinium,445343,Phthanoperidinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Piperodinium,447214,Piperodinium,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Planifolia,445344,Planifolia,genus,,,,,,,,,54311,Plantae,True,,,,
dinoflagellates,Platycystidia,336767,Platycystidia,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Polykrikos,445345,Polykrikos,genus,445346,Polykrikaceae,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Polysphaeridium,445377,Polysphaeridium,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Protoperidinium,435343,Protoperidinium,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Psaligonyaulax,277249,Psaligonyaulax,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Pseudorocella,413527,Pseudorocella,genus,,,,,69590,Chrysophyceae,,,,,True,,,,
dinoflagellates,Pyxidiella,336773,Pyxidiella,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Pyxidinopsis,435009,Pyxidinopsis,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Rottnestia,329430,Rottnestia,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Samlandia,414258,Samlandia,genus,,,,,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Scriniodinium,277253,Scriniodinium,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Senegalinium,322148,Senegalinium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Spinidinium,277897,Spinidinium,genus,321581,Deflandreaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Spiniferites,264663,Spiniferites,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Svalbardella,415390,Svalbardella,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Systematophora,276972,Systematophora,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Tanyosphaeridium,276933,Tanyosphaeridium,genus,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Tasmanites,264674,Tasmanites,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Tectatodinium,276935,Tectatodinium,genus,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Thalassiphora,326018,Thalassiphora,genus,321603,Gonyaulacaceae,321606,Gonyaulacales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Triblastula,415884,Triblastula,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Tuberculodinium,264667,Tuberculodinium,genus,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
dinoflagellates,Tubidermodinium,445378,Tubidermodinium,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Turbiosphaera,445380,Turbiosphaera,genus,,,,,,,277918,Myzozoa,,,True,,,,
dinoflagellates,Tytthodiscus,416186,Tytthodiscus,genus,,,,,,,,,54311,Plantae,True,,,,
dinoflagellates,Veryhachium,277124,Veryhachium,genus,,,,,,,,,,,True,28595,Life,,
dinoflagellates,Votadinium,445382,Votadinium,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Wallodinium,322372,Wallodinium,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Wetzeliella,340087,Wetzeliella,genus,,,,,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Wilsonidium,445383,Wilsonidium,genus,277915,Peridiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
dinoflagellates,Zygabikodinium,445384,Zygabikodinium,genus,323951,Protoperidiniaceae,277919,Peridiniales,321578,Dinophyceae,,,,,True,,,,
ebridians,Ammodochium,436068,Ammodochium,genus,436070,Ammodochiaceae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,212476,Rhizaria,True,,,,
ebridians,Cinctactiniscus,443784,Cinctactiniscus,genus,434217,Actiniscaceae,434216,Actiniscales,321578,Dinophyceae,277918,Myzozoa,,,True,,,,
ebridians,Craniopsis,8709,Craniopsis,genus,60369,Fissurellidae,458593,Lepetellida,8304,Gastropoda,7805,Mollusca,325038,Animalia,True,,,9178,Puncturella
ebridians,Ditripodium,448405,Ditripodium,genus,448404,Ditripodiidae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,87643,Chromista,True,,,,
ebridians,Ebria,450952,Ebria,genus,450953,Ebriaceae,450954,Ebriales,71297,Protozoa,,,,,True,28595,Life,,
ebridians,Ebriopsis,450955,Ebriopsis,genus,450956,Ebriopsidaceae,450954,Ebriales,71297,Protozoa,,,,,True,28595,Life,,
ebridians,Ebriopsis,450955,Ebriopsis,genus,450956,Ebriopsidaceae,450954,Ebriales,,,,,,,True,,,,
dinoflagellates,Haplohermesinum,450957,Haplohermesinum,genus,,,,,,,277918,Myzozoa,,,True,,,,
ebridians,Hermesinella,409479,Hermesinella,genus,,,,,,,7285,Problematica,325038,Animalia,True,,,,
ebridians,Hermesinopsis,409481,Hermesinopsis,genus,,,,,,,7285,Problematica,325038,Animalia,True,,,,
ebridians,Hermesinum,451526,Hermesinum,genus,450956,Ebriopsidaceae,450954,Ebriales,71297,Protozoa,,,,,True,28595,Life,,
ebridians,Micromarsupium,410976,Micromarsupium,genus,,,,,,,7285,Problematica,325038,Animalia,True,,,,
ebridians,Parathranium,451527,Parathranium,genus,450956,Ebriopsidaceae,450954,Ebriales,71297,Protozoa,,,,,True,28595,Life,,
ebridians,Parebriopsis,451528,Parebriopsis,genus,450956,Ebriopsidaceae,450954,Ebriales,71297,Protozoa,,,,,True,28595,Life,,
ebridians,Podamphoropsis,451529,Podamphoropsis,genus,450956,Ebriopsidaceae,450954,Ebriales,71297,Protozoa,,,,,True,28595,Life,,
ebridians,Pseudammodochium,436079,Pseudammodochium,genus,436080,Hermisinaceae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,87643,Chromista,True,,,,
ebridians,Thranium,451530,Thranium,genus,448404,Ditripodiidae,436077,Ebriidea,435945,Thecofilosea,212477,Cercozoa,87643,Chromista,True,,,,
nannofossils,Acanthoica,453143,Acanthoica,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Actinozygus,87722,Actinozygus,genus,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Amaurolithus,388308,Amaurolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Angulolithina,453144,Angulolithina,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Apertapetra,453145,Apertapetra,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Arkhangelskiella,87794,Arkhangelskiella,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Aspidorhabdus,453146,Aspidorhabdus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Biantholithus,424468,Biantholithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Bidiscus,87721,Bidiscus,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Biscutum,87829,Biscutum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Blackites,424333,Blackites,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Braarudosphaera,87759,Braarudosphaera,genus,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Broinsonia,87792,Broinsonia,genus,87663,Arkhangelskiellaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Calcidiscus,255405,Calcidiscus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,,True,,,,
nannofossils,Calciopilleus,453147,Calciopilleus,genus,420114,Pontosphaeraceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Campylosphaera,424050,Campylosphaera,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Catinaster,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,,,True,,,,
nannofossils,Cepekiella,453148,Cepekiella,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Ceratolithina,87732,Ceratolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Ceratolithoides,87731,Ceratolithoides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Ceratolithus,424499,Ceratolithus,genus,388309,Ceratolithaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Chiasmolithus,424051,Chiasmolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Chiastozygus,87867,Chiastozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Chiphragmalithus,87685,Chiphragmalithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Clathrolithus,406674,Clathrolithus,genus,,,306709,Coccolithophorales,,,306708,Prymnesiophyta,,,True,,,,
nannofossils,Clausicoccus,424053,Clausicoccus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Coccolithus,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Conococcolithus,453221,Conococcolithus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Corannulus,453223,Corannulus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Corisphaera,453224,Corisphaera,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Corollithion,87849,Corollithion,genus,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Coronocyclus,424279,Coronocyclus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Coronocyclas,,,,,,,,,,,,,,True,,,,
nannofossils,Costacentrum,87717,Costacentrum,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Craspedolithus,453227,Craspedolithus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Crassapontosphaera,453228,Crassapontosphaera,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Crenalithus,453225,Crenalithus,genus,453226,Gephyrocapsaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Crenalithus,453225,Crenalithus,genus,453226,Gephyrocapsaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Crepidolithus,87866,Crepidolithus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cretarhabdus,87816,Cretarhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cribrocentrum,424464,Cribrocentrum,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cribrosphaera,87715,Cribrosphaera,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cribrosphaerella,87838,Cribrosphaerella,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cricolithus,87714,Cricolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cruciplacolithus,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cyclicargolithus,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cyclococcolithina,453229,Cyclococcolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,87684,Coccolithus
nannofossils,Cyclococcolithus,87713,Cyclococcolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cyclolithella,453230,Cyclolithella,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Cyclolithus,87712,Cyclolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Cylindralithus,87799,Cylindralithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Dactylethra,453579,Dactylethra,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Deflandrius,87711,Deflandrius,genus,87667,Prediscosphaeraceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Dictyococcites,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Discoaster,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Discoasteroides,453580,Discoasteroides,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Discolithina,87709,Discolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Discolithus,87708,Discolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Discosphaera,424335,Discosphaera,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Dodekapodorhabdus,87836,Dodekapodorhabdus,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Eiffellithus,87863,Eiffellithus,genus,87675,Eiffellithaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Ellipsodiscoaster,453581,Ellipsodiscoaster,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Ellipsolithus,424492,Ellipsolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Emiliania,421517,Emiliania,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Ericsonia,424280,Ericsonia,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Fasciculithus,424283,Fasciculithus,genus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Fasciculithus,424283,Fasciculithus,genus,422531,Fasciculithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Geminilithella,453582,Geminilithella,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Gephyrocapsa,421973,Gephyrocapsa,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Hayella,424278,Hayella,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,,True,,,,
nannofossils,Helicopontosphaera,424493,Helicopontosphaera,genus,,,,,,,87644,Haptophyta,,,True,,,,
nannofossils,Helicosphaera,255396,Helicosphaera,genus,,,,,,,87644,Haptophyta,,,True,,,,
nannofossils,Heliolithus,424312,Heliolithus,genus,424307,Heliolithaceae,422508,Discoasterales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Heliorthus,453586,Heliorthus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Holodiscolithus,424467,Holodiscolithus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Homozygosphaera,453587,Homozygosphaera,genus,87660,Calyptrosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Hornibrookina,453588,Hornibrookina,genus,419341,Prinsiaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Ilselithina,424495,Ilselithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Imperiaster,453589,Imperiaster,genus,453590,Lithostromationaceae,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Isthmolithus,409879,Isthmolithus,genus,419817,Zygodiscaceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Kamptnerius,87788,Kamptnerius,genus,87662,Kamptneriaceae,87647,Arkhangelskiales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Koczyia,453591,Koczyia,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Lanternithus,424633,Lanternithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Lapideacassis,87752,Lapideacassis,genus,87657,Lapideacassaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Leptodiscus,453593,Leptodiscus,genus,,,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Lithastrinus,87744,Lithastrinus,genus,87654,Polycyclolithaceae,423060,Braarudosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Lithostromation,453594,Lithostromation,genus,453590,Lithostromationaceae,,,,,87644,Haptophyta,,,True,28595,Life,,
nannofossils,Lithraphidites,87751,Lithraphidites,genus,87656,Microrhabdulaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Lophodolithus,410573,Lophodolithus,genus,419817,Zygodiscaceae,419259,Zygodiscales,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Markalius,87784,Markalius,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Marthasterites,87728,Marthasterites,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Micrantholithus,87757,Micrantholithus,genus,87659,Braarudosphaeraceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,,,,
nannofossils,Micrascidites,453595,Micrascidites,genus,453597,Didemnidae,453596,Enterogona,91601,Ascidiacea,33815,Chordata,325038,Animalia,True,,,,
nannofossils,Microrhabdulinus,410982,Microrhabdulinus,genus,87656,Microrhabdulaceae,,,418920,Coccolithophyceae,87644,Haptophyta,,,True,28595,Life,,
