Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,?,Globorotalia,,,,cultrata,,limbata,,? Globorotalia cultrata limbata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,cultrata,,menardii,,Globorotalia cultrata menardii,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,s.l.,cultrata,,,,Globorotalia s.l. cultrata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,cultrata,,viola,,Globorotalia cultrata viola,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,cunialensis,,,,Globorotalia cunialensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,danica,,,,Globorotalia danica,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,dolabrata,,,,Globorotalia dolabrata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,dolabrata,,,,? Globorotalia dolabrata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,dutertrei,,,,Globorotalia dutertrei,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,dutertrei,,,,? Globorotalia dutertrei,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,dutertrei,,eggeri,,Globorotalia dutertrei eggeri,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,eastropacia,,,,Globorotalia eastropacia,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,edgari,,,,Globorotalia edgari,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,ehrenbergi,,,,Globorotalia ehrenbergi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,ehrenbergi,,,,? Globorotalia ehrenbergi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,esnaensis,,,,Globorotalia esnaensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,euaperta,,,,Globorotalia euaperta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,explicationis,,,,? Globorotalia explicationis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,exserta,,,,Globorotalia exserta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,figiensis,,,,Globorotalia figiensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,,,Globorotalia fohsi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,fohsi,,,,? Globorotalia fohsi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,lobata,,Globorotalia fohsi lobata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,peripheroacuta,,Globorotalia fohsi peripheroacuta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,peripheroronda,,Globorotalia fohsi peripheroronda,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,praefohsi,,Globorotalia fohsi praefohsi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,robusta,,Globorotalia fohsi robusta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,s.l.,fohsi,,,,Globorotalia s.l. fohsi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,fohsi,,typica,,Globorotalia fohsi typica,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,formosa,,,,Globorotalia formosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,formosa,,formosa,,Globorotalia formosa formosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,formosa,,gracilis,,Globorotalia formosa gracilis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,formosa,,gracilis,,? Globorotalia formosa gracilis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,frontosa,,,,Globorotalia frontosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,galapagosensis,,,,Globorotalia galapagosensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,gemma,,,,Globorotalia gemma,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,gemma,,,,? Globorotalia gemma,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,gigantea,,,,Globorotalia gigantea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,globorotaloidea,,,,Globorotalia globorotaloidea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,gracilis,,,,Globorotalia gracilis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,gratata,,,,Globorotalia gratata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,gravelli,,,,Globorotalia gravelli,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,guatemalensis,,,,Globorotalia guatemalensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,haunsbergensis,,,,Globorotalia haunsbergensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,hexagona,,,,Globorotalia hexagona,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,hirsuta,,hirsuta,,Globorotalia hirsuta hirsuta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,hirsuta,,praehirsuta,,Globorotalia hirsuta praehirsuta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,hirsuta,,praehirsuta,,? Globorotalia hirsuta praehirsuta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,hispidicidaris,,,,Globorotalia hispidicidaris,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,humerosa,,humerosa,,Globorotalia humerosa humerosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,humerosa,,praehumerosa,,Globorotalia humerosa praehumerosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,humilis,,,,Globorotalia humilis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,humilis,,,,? Globorotalia humilis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,ikebei,,,,Globorotalia ikebei,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,imitata,,,,Globorotalia imitata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,inaequiconica,,,,Globorotalia inaequiconica,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,incisa,,,,Globorotalia incisa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,incisa,,subincisa,,Globorotalia incisa subincisa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,incognita,,,,Globorotalia incognita,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,incompta,,,,Globorotalia incompta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,inconstans,,,,Globorotalia inconstans,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,inconstans,,,,? Globorotalia inconstans,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,increbescens,,,,Globorotalia increbescens,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,increbescens,,,,? Globorotalia increbescens,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,inflata,,praeinflata,,Globorotalia inflata praeinflata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,insolita,,,,Globorotalia insolita,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,insolita,,,,? Globorotalia insolita,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,intermedia,,,,Globorotalia intermedia,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,kolchidica,,,,? Globorotalia kolchidica,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,kugleri,,,,Globorotalia kugleri,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,kugleri,,,,? Globorotalia kugleri,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,kugleri,,mendacis,,Globorotalia kugleri mendacis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,laevigata,,,,Globorotalia laevigata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,lehneri,,,,Globorotalia lehneri,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,lehneri,,,,? Globorotalia lehneri,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,lensiformis,,,,Globorotalia lensiformis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,lobata,,,,Globorotalia lobata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,lobata,,,,? Globorotalia lobata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,magnifica,,,,Globorotalia magnifica,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,margaritae,,evoluta,,Globorotalia margaritae evoluta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,margaritae,,margaritae,,Globorotalia margaritae margaritae,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,margaritae,,primitiva,,Globorotalia margaritae primitiva,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,s.l.,margaritae,,,,Globorotalia s.l. margaritae,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,marginodentata,,,,Globorotalia marginodentata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,marginodentata,,,,? Globorotalia marginodentata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,marksi,,,,Globorotalia marksi,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mayeri,,continuosa,,Globorotalia mayeri continuosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,mayeri,,continuosa,,? Globorotalia mayeri continuosa,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mayeri,,mayeri,,Globorotalia mayeri mayeri,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mayeri,,nympha,,Globorotalia mayeri nympha,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mckannai,,,,Globorotalia mckannai,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mediterranea,,,,Globorotalia mediterranea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,medizzai,,,,? Globorotalia medizzai,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,menardi,,fimbriata,,Globorotalia menardi fimbriata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,menardii,,menardii,,Globorotalia menardii menardii,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,menardii,,miocenica,,Globorotalia menardii miocenica,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,menardii,,tumida,,Globorotalia menardii tumida,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,menardii,dextral,tumida,,Globorotalia menardii dextral tumida,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,menardii,sinistral,tumida,,Globorotalia menardii sinistral tumida,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,menardii,,ungulata,,? Globorotalia menardii ungulata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mendacis,,,,Globorotalia mendacis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,mendacis,,,,? Globorotalia mendacis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,mineacea,,,,Globorotalia mineacea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,minima,,,,Globorotalia minima,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,minima,,,,? Globorotalia minima,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,minutissima,,,,Globorotalia minutissima,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,minutissima,,,,? Globorotalia minutissima,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miotumida,,explicationis,,Globorotalia miotumida explicationis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miotumida,,miotumida,,Globorotalia miotumida miotumida,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,miotumida,,miotumida,,? Globorotalia miotumida miotumida,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miozea,,cibaoensis,,Globorotalia miozea cibaoensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,miozea,,cibaoensis,,? Globorotalia miozea cibaoensis,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miozea,,conoidea,,Globorotalia miozea conoidea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miozea,,conomiozea,,Globorotalia miozea conomiozea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,miozea,,conomiozea,,? Globorotalia miozea conomiozea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miozea,,,,Globorotalia miozea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miozea,,miozea,,Globorotalia miozea miozea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,miozea,,sphericomiozea,,Globorotalia miozea sphericomiozea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,miozea,,sphericomiozea,,? Globorotalia miozea sphericomiozea,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,multicamerta,,,,Globorotalia multicamerta,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,multiloba,,,,Globorotalia multiloba,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,multiloculata,,,,Globorotalia multiloculata,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,nana,,,,Globorotalia nana,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Globorotalia,,,,nana,,nana,,Globorotalia nana nana,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Globorotalia,,,,nana,,nana,,? Globorotalia nana nana,planktic_forams,1521,Globorotalia,genus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
