taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name,species_taxon_id,species_taxon_name,normalized_name
benthic_forams,Rotorbinella versiformis,,,,,,,Rotorbinella,,,,versiformis,,,,,,82204,Rotorbinella,genus,,82203,Discorbidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,82204,Rotorbinella,,,Rotorbinella versiformis
benthic_forams,Rupertia sp. (q),? Rupertia sp.,,,,,?,Rupertia,,,,sp.,,,,,,185675,Rupertia,genus,,112185,Homotrematidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,185675,Rupertia,,,? Rupertia sp.
benthic_forams,Rupertia stabilis,,,,,,,Rupertia,,,,stabilis,,,,,,185675,Rupertia,genus,,112185,Homotrematidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,185675,Rupertia,,,Rupertia stabilis
benthic_forams,Rzehakina epigona epigona,,,,,,,Rzehakina,,,,epigona,,epigona,,,,2448,Rzehakina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2448,Rzehakina,,,Rzehakina epigona epigona
benthic_forams,Rzehakina epigona fissistoma,,,,,,,Rzehakina,,,,epigona,,fissistoma,,,,2448,Rzehakina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2448,Rzehakina,,,Rzehakina epigona fissistoma
benthic_forams,Rzehakina epigona inclusa,,,,,,,Rzehakina,,,,epigona,,inclusa,,,,2448,Rzehakina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2448,Rzehakina,,,Rzehakina epigona inclusa
benthic_forams,Rzehakina epigona lata,,,,,,,Rzehakina,,,,epigona,,lata,,,,2448,Rzehakina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2448,Rzehakina,,,Rzehakina epigona lata
benthic_forams,Rzehakina sp.,,,,,,,Rzehakina,,,,sp.,,,,,,2448,Rzehakina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2448,Rzehakina,,,Rzehakina sp.
benthic_forams,Saccammina complanata,,,,,,,Saccammina,,,,complanata,,,,,,2452,Saccammina,genus,,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2452,Saccammina,,,Saccammina complanata
benthic_forams,Saccammina complanata (q),? Saccammina complanata,,,,,?,Saccammina,,,,complanata,,,,,,2452,Saccammina,genus,,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2452,Saccammina,,,? Saccammina complanata
benthic_forams,Saccammina diflugiformis,,,,,,,Saccammina,,,,diflugiformis,,,,,,2452,Saccammina,genus,,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2452,Saccammina,,,Saccammina diflugiformis
benthic_forams,Saccammina sphaerica,,,,,,,Saccammina,,,,sphaerica,,,,,,2452,Saccammina,genus,,154148,Saccamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2452,Saccammina,412558,Saccammina sphaerica,Saccammina sphaerica
benthic_forams,Saccorhiza ramosa,,,,,,,Saccorhiza,,,,ramosa,,,,,,2459,Saccorhiza,genus,,155937,Hippocrepinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2459,Saccorhiza,,,Saccorhiza ramosa
benthic_forams,Sagrina sp.,,,,,,,Sagrina,,,,sp.,,,,,,2462,Sagrina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2462,Sagrina,,,Sagrina sp.
benthic_forams,Saracenaria acutauricularis,,,,,,,Saracenaria,,,,acutauricularis,,,,,,2471,Saracenaria,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2471,Saracenaria,,,Saracenaria acutauricularis
benthic_forams,Saracenaria kellumi,,,,,,,Saracenaria,,,,kellumi,,,,,,2471,Saracenaria,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2471,Saracenaria,,,Saracenaria kellumi
benthic_forams,Saracenaria schenki,,,,,,,Saracenaria,,,,schenki,,,,,,2471,Saracenaria,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2471,Saracenaria,,,Saracenaria schenki
benthic_forams,Saracenaria schenki (q),? Saracenaria schenki,,,,,?,Saracenaria,,,,schenki,,,,,,2471,Saracenaria,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2471,Saracenaria,,,? Saracenaria schenki
benthic_forams,Saracenaria senni,,,,,,,Saracenaria,,,,senni,,,,,,2471,Saracenaria,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2471,Saracenaria,,,Saracenaria senni
benthic_forams,Saracenaria trigonata (q),? Saracenaria trigonata,,,,,?,Saracenaria,,,,trigonata,,,,,,2471,Saracenaria,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2471,Saracenaria,,,? Saracenaria trigonata
benthic_forams,Seabrookia earlandi,,,,,,,Seabrookia,,,,earlandi,,,,,,2490,Seabrookia,genus,,86623,Glandulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2490,Seabrookia,,,Seabrookia earlandi
benthic_forams,Shenckiella petrosa,Schenckiella petrosa,misspelled genus; WoRMS (JAS),,,,,Schenckiella,,,,petrosa,,,,,,433658,Schenckiella,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,433658,Schenckiella,,,Schenckiella petrosa
benthic_forams,Shenckiella suteri,Schenckiella suteri,,,,,,Schenckiella,,,,suteri,,,,,,433658,Schenckiella,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,433658,Schenckiella,,,Schenckiella suteri
benthic_forams,Sigmavirgulina torqueata,,,,,,,Sigmavirgulina,,,,torqueata,,,,,,2519,Sigmavirgulina,genus,,241030,Fursenkoinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2519,Sigmavirgulina,,,Sigmavirgulina torqueata
benthic_forams,Sigmoilina edwardsi,,,,,,,Sigmoilina,,,,edwardsi,,,,,,2523,Sigmoilina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2523,Sigmoilina,,,Sigmoilina edwardsi
benthic_forams,Sigmoilina edwardsi (q),? Sigmoilina edwardsi,,,,,?,Sigmoilina,,,,edwardsi,,,,,,2523,Sigmoilina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2523,Sigmoilina,,,? Sigmoilina edwardsi
benthic_forams,Sigmoilina schlumbergeri,,,,,,,Sigmoilina,,,,schlumbergeri,,,,,,2523,Sigmoilina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2523,Sigmoilina,,,Sigmoilina schlumbergeri
benthic_forams,Sigmoilina sigmoidea,,,,,,,Sigmoilina,,,,sigmoidea,,,,,,2523,Sigmoilina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2523,Sigmoilina,,,Sigmoilina sigmoidea
benthic_forams,Sigmoilina sp.,,,,,,,Sigmoilina,,,,sp.,,,,,,2523,Sigmoilina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2523,Sigmoilina,,,Sigmoilina sp.
benthic_forams,Sigmoilina tenuis,,,,,,,Sigmoilina,,,,tenuis,,,,,,2523,Sigmoilina,genus,,81704,Miliolidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2523,Sigmoilina,,,Sigmoilina tenuis
benthic_forams,Sigmoilopsis sp.,,,,,,,Sigmoilopsis,,,,sp.,,,,,,2525,Sigmoilopsis,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2525,Sigmoilopsis,,,Sigmoilopsis sp.
benthic_forams,Sigmomorphina trinitatensis (q),? Sigmomorphina trinitatensis,,,,,?,Sigmomorphina,,,,trinitatensis,,,,,,2526,Sigmomorphina,genus,,103764,Polymorphinidae,,,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2526,Sigmomorphina,,,? Sigmomorphina trinitatensis
benthic_forams,Silicosigmoilina sp.,,,,,,,Silicosigmoilina,,,,sp.,,,,,,2528,Silicosigmoilina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2528,Silicosigmoilina,,,Silicosigmoilina sp.
benthic_forams,Silicosigmoilina splendida,,,,,,,Silicosigmoilina,,,,splendida,,,,,,2528,Silicosigmoilina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2528,Silicosigmoilina,,,Silicosigmoilina splendida
benthic_forams,Siphogenerina basispinata,,,,,,,Siphogenerina,,,,basispinata,,,,,,2538,Siphogenerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2538,Siphogenerina,,,Siphogenerina basispinata
benthic_forams,Siphogenerina multicostata,,,,,,,Siphogenerina,,,,multicostata,,,,,,2538,Siphogenerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2538,Siphogenerina,,,Siphogenerina multicostata
benthic_forams,Siphogenerina raphanus,,,,,,,Siphogenerina,,,,raphanus,,,,,,2538,Siphogenerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2538,Siphogenerina,,,Siphogenerina raphanus
benthic_forams,Siphogenerina senni,,,,,,,Siphogenerina,,,,senni,,,,,,2538,Siphogenerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2538,Siphogenerina,,,Siphogenerina senni
benthic_forams,Siphogenerina tenua,,,,,,,Siphogenerina,,,,tenua,,,,,,2538,Siphogenerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2538,Siphogenerina,,,Siphogenerina tenua
benthic_forams,Siphogenerina transversa,,,,,,,Siphogenerina,,,,transversa,,,,,,2538,Siphogenerina,genus,,241017,Siphogenerinoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2538,Siphogenerina,,,Siphogenerina transversa
benthic_forams,Siphogenerinoides sp.,,,,,,,Siphogenerinoides,,,,sp.,,,,,,2539,Siphogenerinoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2539,Siphogenerinoides,,,Siphogenerinoides sp.
benthic_forams,Siphonaptera sp.,Siphonaperta sp.,misspelled genus; WoRMS (JAS),,,,,Siphonaperta,,,,sp.,,,,,genus taxon_no=2542,2542,Siphonaperta,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,71228,Foraminifera,87643,Chromista,,,2542,Siphonaperta,,,Siphonaperta sp.
benthic_forams,Siphonina lamarckana,,,,,,,Siphonina,,,,lamarckana,,,,,,2544,Siphonina,genus,,157389,Siphoninidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2544,Siphonina,,,Siphonina lamarckana
benthic_forams,Siphonina pulchra,,,,,,,Siphonina,,,,pulchra,,,,,,2544,Siphonina,genus,,157389,Siphoninidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2544,Siphonina,,,Siphonina pulchra
benthic_forams,Siphonina reticulata,,,,,,,Siphonina,,,,reticulata,,,,,,2544,Siphonina,genus,,157389,Siphoninidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2544,Siphonina,,,Siphonina reticulata
benthic_forams,Siphonodosaria abyssorum aculeata,,,,,,,Siphonodosaria,,,,abyssorum,,aculeata,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,Siphonodosaria abyssorum aculeata
benthic_forams,Siphonodosaria gracilima,,,,,,,Siphonodosaria,,,,gracilima,,,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,Siphonodosaria gracilima
benthic_forams,Siphonodosaria gracilima (q),? Siphonodosaria gracilima,,,,,?,Siphonodosaria,,,,gracilima,,,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,? Siphonodosaria gracilima
benthic_forams,Siphonodosaria modesta,,,,,,,Siphonodosaria,,,,modesta,,,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,Siphonodosaria modesta
benthic_forams,Siphonodosaria nuttalli,,,,,,,Siphonodosaria,,,,nuttalli,,,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,Siphonodosaria nuttalli
benthic_forams,Siphonodosaria paucistriata,,,,,,,Siphonodosaria,,,,paucistriata,,,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,Siphonodosaria paucistriata
benthic_forams,Siphonodosaria verneuili,,,,,,,Siphonodosaria,,,,verneuili,,,,,,2547,Siphonodosaria,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2547,Siphonodosaria,,,Siphonodosaria verneuili
benthic_forams,Siphotextularia catenata,,,,,,,Siphotextularia,,,,catenata,,,,,,2550,Siphotextularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2550,Siphotextularia,,,Siphotextularia catenata
benthic_forams,Siphotextularia heterostoma,,,,,,,Siphotextularia,,,,heterostoma,,,,,,2550,Siphotextularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2550,Siphotextularia,,,Siphotextularia heterostoma
benthic_forams,Siphotextularia solita,,,,,,,Siphotextularia,,,,solita,,,,,,2550,Siphotextularia,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2550,Siphotextularia,,,Siphotextularia solita
benthic_forams,Smyrnella crassa,,,"in PBDB, so it will be classified correctly",,,,Smyrnella,,,,crassa,,,,,,440982,Smyrnella,genus,,103771,Cassidulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,440982,Smyrnella,,,Smyrnella crassa
benthic_forams,Sphaerammina sp. (q),? Sphaerammina sp.,,,,,?,Sphaerammina,,,,sp.,,,,,,250227,Sphaerammina,genus,,250224,Sphaeramminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,250227,Sphaerammina,,,? Sphaerammina sp.
benthic_forams,Sphaerogypsina sp.,,,,,,,Sphaerogypsina,,,,sp.,,,,,,2566,Sphaerogypsina,genus,,54414,Acervulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2566,Sphaerogypsina,,,Sphaerogypsina sp.
benthic_forams,Sphaeroidina sp.,,,,,,,Sphaeroidina,,,,sp.,,,,,,2567,Sphaeroidina,genus,,103796,Chilostomellidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2567,Sphaeroidina,,,Sphaeroidina sp.
benthic_forams,Spirillina vivipara,,,,,,,Spirillina,,,,vivipara,,,,,,2582,Spirillina,genus,,112300,Spirillinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2582,Spirillina,,,Spirillina vivipara
benthic_forams,Spirobolivina sp.,,,,,,,Spirobolivina,,,,sp.,,,,,,2583,Spirobolivina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2583,Spirobolivina,,,Spirobolivina sp.
benthic_forams,Spiroclypeus albapustula,,,,,,,Spiroclypeus,,,,albapustula,,,,,,2584,Spiroclypeus,genus,,103799,Nummulitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2584,Spiroclypeus,,,Spiroclypeus albapustula
benthic_forams,Spiroclypeus higginsi,,,,,,,Spiroclypeus,,,,higginsi,,,,,,2584,Spiroclypeus,genus,,103799,Nummulitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2584,Spiroclypeus,,,Spiroclypeus higginsi
benthic_forams,Spiroclypeus sp.,,,,,,,Spiroclypeus,,,,sp.,,,,,,2584,Spiroclypeus,genus,,103799,Nummulitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2584,Spiroclypeus,,,Spiroclypeus sp.
benthic_forams,Spiroclypeus vermicularis,,,,,,,Spiroclypeus,,,,vermicularis,,,,,,2584,Spiroclypeus,genus,,103799,Nummulitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2584,Spiroclypeus,393207,Spiroclypeus vermicularis,Spiroclypeus vermicularis
benthic_forams,Spirolocammina exigua,,,,,,,Spirolocammina,,,,exigua,,,,,,247330,Spirolocammina,genus,,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,247330,Spirolocammina,,,Spirolocammina exigua
benthic_forams,Spiroloculina canaliculina,,,,,,,Spiroloculina,,,,canaliculina,,,,,,2589,Spiroloculina,genus,,240117,Spiroloculinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2589,Spiroloculina,,,Spiroloculina canaliculina
benthic_forams,Spiroloculina pusilla,,,,,,,Spiroloculina,,,,pusilla,,,,,,2589,Spiroloculina,genus,,240117,Spiroloculinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2589,Spiroloculina,,,Spiroloculina pusilla
benthic_forams,Spiroloculina texana,,,,,,,Spiroloculina,,,,texana,,,,,,2589,Spiroloculina,genus,,240117,Spiroloculinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,2589,Spiroloculina,,,Spiroloculina texana
benthic_forams,Spiroplectammina biformis,,,,,,,Spiroplectammina,,,,biformis,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,473845,Spiroplectammina biformis,Spiroplectammina biformis
benthic_forams,Spiroplectammina carinata,,,,,,,Spiroplectammina,,,,carinata,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,402474,Spiroplectammina carinata,Spiroplectammina carinata
benthic_forams,Spiroplectammina dentata,,,,,,,Spiroplectammina,,,,dentata,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,,,Spiroplectammina dentata
benthic_forams,Spiroplectammina excolata,,,,,,,Spiroplectammina,,,,excolata,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,,,Spiroplectammina excolata
benthic_forams,Spiroplectammina haetungensis,,,,,,,Spiroplectammina,,,,haetungensis,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,,,Spiroplectammina haetungensis
benthic_forams,Spiroplectammina israelskyi,,,,,,,Spiroplectammina,,,,israelskyi,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,,,Spiroplectammina israelskyi
benthic_forams,Spiroplectammina mexiaensis,,,,,,,Spiroplectammina,,,,mexiaensis,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,,,Spiroplectammina mexiaensis
benthic_forams,Spiroplectammina tenuis,,,,,,,Spiroplectammina,,,,tenuis,,,,,,2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2592,Spiroplectammina,,,Spiroplectammina tenuis
benthic_forams,Stainforthia loeblichi,,,,,,,Stainforthia,,,,loeblichi,,,,,,2606,Stainforthia,genus,,429343,Stainforthiidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,2606,Stainforthia,,,Stainforthia loeblichi
benthic_forams,Stensioina sp.,,,"in PBDB, so it will be classified correctly",,,,Stensioina,,,,sp.,,,,,,440983,Stensioina,genus,,433657,Cancrisidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,440983,Stensioina,,,Stensioina sp.
benthic_forams,Stetsonia danvillensis,,,,,,,Stetsonia,,,,danvillensis,,,,,,2613,Stetsonia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2613,Stetsonia,,,Stetsonia danvillensis
benthic_forams,Stetsonia horvathi,,,,,,,Stetsonia,,,,horvathi,,,,,,2613,Stetsonia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2613,Stetsonia,,,Stetsonia horvathi
benthic_forams,Stetsonia sp.,,,,,,,Stetsonia,,,,sp.,,,,,,2613,Stetsonia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2613,Stetsonia,,,Stetsonia sp.
benthic_forams,Stetsonia sp.(q),? Stetsonia sp.,,,,,?,Stetsonia,,,,sp.,,,,,,2613,Stetsonia,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,2613,Stetsonia,,,? Stetsonia sp.
benthic_forams,Stilostomella aculeata,,,,,,,Stilostomella,,,,aculeata,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella aculeata
benthic_forams,Stilostomella acuta,,,,,,,Stilostomella,,,,acuta,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella acuta
benthic_forams,Stilostomella adolphina,,,,,,,Stilostomella,,,,adolphina,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella adolphina
benthic_forams,Stilostomella advena,,,,,,,Stilostomella,,,,advena,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella advena
benthic_forams,Stilostomella annulifera,,,,,,,Stilostomella,,,,annulifera,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella annulifera
benthic_forams,Stilostomella annulifera (q),? Stilostomella annulifera,,,,,?,Stilostomella,,,,annulifera,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,? Stilostomella annulifera
benthic_forams,Stilostomella atlantisae,,,,,,,Stilostomella,,,,atlantisae,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella atlantisae
benthic_forams,Stilostomella bartonica,,,,,,,Stilostomella,,,,bartonica,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella bartonica
benthic_forams,Stilostomella basicarinata,,,,,,,Stilostomella,,,,basicarinata,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella basicarinata
benthic_forams,Stilostomella bradyi,,,,,,,Stilostomella,,,,bradyi,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella bradyi
benthic_forams,Stilostomella bradyi (q),? Stilostomella bradyi,,,,,?,Stilostomella,,,,bradyi,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,? Stilostomella bradyi
benthic_forams,Stilostomella caribaea,,,,,,,Stilostomella,,,,caribaea,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella caribaea
benthic_forams,Stilostomella curvatura,,,,,,,Stilostomella,,,,curvatura,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella curvatura
benthic_forams,Stilostomella decurta,,,,,,,Stilostomella,,,,decurta,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella decurta
benthic_forams,Stilostomella gracilis,,,,,,,Stilostomella,,,,gracilis,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella gracilis
benthic_forams,Stilostomella hayasakai,,,,,,,Stilostomella,,,,hayasakai,,,,,,2616,Stilostomella,genus,,155931,Stilostomellidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,2616,Stilostomella,,,Stilostomella hayasakai
