taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
diatoms,Stictodiscus,True,82174,Stictodiscus,genus,426793,Stictodiscales,69587,Bacillariophyceae,433618,Stictodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Symbolophora,True,,,,,,,,,,,,,,,,,,,
diatoms,Synedra,True,82175,Synedra,genus,427120,Fragilariales,69587,Bacillariophyceae,387103,Fragilariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Tabularia,True,5977,Tabularia,genus,86506,Stauriida,4742,Anthozoa,113917,Ketophyllidae,4524,Cnidaria,,,325038,Animalia,,,,
diatoms,Tetracyclus,True,442339,Tetracyclus,genus,442338,Tabellariales,69587,Bacillariophyceae,442337,Tabellariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Thalassionema,True,82176,Thalassionema,genus,426802,Thalassionematales,69587,Bacillariophyceae,427317,Thalassionemataceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Thalassiosira,True,82177,Thalassiosira,genus,432628,Thalassiosirales,69587,Bacillariophyceae,71204,Thalassiosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Thalassiosiropsis,True,,,,,,,,,,,,,,,,,,,
diatoms,Thalassiothrix,True,82178,Thalassiothrix,genus,426802,Thalassionematales,69587,Bacillariophyceae,427317,Thalassionemataceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Tigeria,True,,,,,,,,,,,,,,,,,,,
diatoms,Transversopontis,True,453515,Transversopontis,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
diatoms,Triaxon,True,,,,,,,,,,,,,,,,,,,
diatoms,Triceratium,True,71278,Triceratium,genus,,,,,134837,Triceratiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Trigonium,True,,,,,,,,,,,,,,,,,,,
diatoms,Trinacria,True,71279,Trinacria,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Trochosira,True,71280,Trochosira,genus,426788,Melosirales,69587,Bacillariophyceae,434227,Trochosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Tubaformis,True,442354,Tubaformis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Tumulopsis,True,473827,Tumulopsis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Vulcanella,True,473825,Vulcanella,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,X,True,,,,,,,,,,,,,,,,,,,
diatoms,Xanthiopyxis,True,71281,Xanthiopyxis,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Yoshidaia,True,442357,Yoshidaia,genus,426792,Rhopalodiales,69587,Bacillariophyceae,434230,Rhopalodiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Z,True,,,,,,,,,,,,,,,,,,,
diatoms,Zbenthic,True,,,,,,,,,,,,,,,,,,,
diatoms,non-planktonic,True,,,,,,,,,,,,,,,,,,,
diatoms,other,True,,,,,,,,,,,,,,,,,,,
other,Astreomorpha,True,,,,,,,,,,,,,,,,,,,
other,Chondrocoenia,True,6246,Chondrocoenia,genus,6108,Scleractinia,4742,Anthozoa,53602,Actinastreidae,4524,Cnidaria,,,325038,Animalia,,,,
other,Disjectopora,True,3483,Disjectopora,genus,,,,,70340,Disjectoporidae,2894,Porifera,,,325038,Animalia,,,,
other,Margarosmilia,True,6591,Margarosmilia,genus,6108,Scleractinia,4742,Anthozoa,58330,Margarophylliidae,4524,Cnidaria,,,325038,Animalia,,,,
other,Molengraaffia,True,70246,Molengraaffia,genus,70148,Agelasida,465455,Demospongiae,70217,Auriculospongiidae,2894,Porifera,,,325038,Animalia,,,,
other,Peronidella,True,3689,Peronidella,genus,3630,Calcaronea,3603,Calcarea,70200,Stellispongiidae,2894,Porifera,,,325038,Animalia,,,,
other,Retiophyllia,True,6822,Retiophyllia,genus,6108,Scleractinia,4742,Anthozoa,58337,Reimaniphylliidae,4524,Cnidaria,,,325038,Animalia,,,,
other,Salzburgia,True,3802,Salzburgia,genus,2944,Verticillitida,465455,Demospongiae,70159,Salzburgiidae,2894,Porifera,,,325038,Animalia,,,,
other,Sestrostomella,True,3705,Sestrostomella,genus,70148,Agelasida,465455,Demospongiae,62963,Sestrostomellidae,2894,Porifera,,,325038,Animalia,,,,
other,Spongiomorpha,True,3513,Spongiomorpha,genus,70317,Spongiomorphida,4596,Hydrozoa,70316,Spongiomorphidae,4524,Cnidaria,,,325038,Animalia,,,,
other,Stromatomorpha,True,3518,Stromatomorpha,genus,,,465455,Demospongiae,58893,Anthaspidellidae,2894,Porifera,,,325038,Animalia,,,,
other,Inoceramus,True,16727,Inoceramus,genus,244050,Myalinida,16005,Bivalvia,60714,Inoceramidae,7805,Mollusca,,,325038,Animalia,,,,
other,Pseudorocella,True,413527,Pseudorocella,genus,,,69590,Chrysophyceae,,,,,28595,Life,,,,,,
nannofossils,Acaenolithus,True,87723,Acaenolithus,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Rucinolithus,True,87736,Rucinolithus,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Sollasites,True,87821,Sollasites,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Pyrocyclus,True,453514,Pyrocyclus,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Acanthoica,True,453143,Acanthoica,genus,87650,Syracosphaerales,418920,Coccolithophyceae,420233,Rhabdosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Acuturris,True,87781,Acuturris,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ahmuellerella,True,87885,Ahmuellerella,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Amaurolithus,True,388308,Amaurolithus,genus,,,418920,Coccolithophyceae,388309,Ceratolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Amphizygus,True,87874,Amphizygus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Anfractus,True,87780,Anfractus,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ansulasphaera,True,87802,Ansulasphaera,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Anthocyrtidium,True,417,Anthocyrtidium,genus,402,Nassellaria,,,86221,Pterocorythidae,4,Radiolaria,,,212476,Rhizaria,,,,
nannofossils,Archaeozygodiscus,True,87875,Archaeozygodiscus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Arkhangelskiella,True,87794,Arkhangelskiella,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Aspidolithus,True,87793,Aspidolithus,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Assipetra,True,87740,Assipetra,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Athenagalea,True,,,,,,,,,,,,,,,,,,,
nannofossils,Axopodorhabdus,True,87841,Axopodorhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Axoprunum,True,38,Axoprunum,genus,66363,Entactinaria,,,66368,Saturnalidae,4,Radiolaria,,,212476,Rhizaria,,,,
nannofossils,Bidiscus,True,87721,Bidiscus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Bigenerina,True,969,Bigenerina,genus,,,,,82194,Textulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
nannofossils,Birkelundia,True,,,,,,,,,,,,,,,,,,,
nannofossils,Biscutum,True,87829,Biscutum,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Blackites,True,424333,Blackites,genus,87650,Syracosphaerales,418920,Coccolithophyceae,420233,Rhabdosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Bomolithus,True,424304,Bomolithus,genus,422508,Discoasterales,418920,Coccolithophyceae,424307,Heliolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Braarudosphaera,True,87759,Braarudosphaera,genus,,,418920,Coccolithophyceae,87659,Braarudosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Broinsonia,True,87792,Broinsonia,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87663,Arkhangelskiellaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Bukryaster,True,87758,Bukryaster,genus,,,418920,Coccolithophyceae,87659,Braarudosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Bukrylithus,True,87883,Bukrylithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Bulimina,True,1032,Bulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
nannofossils,Calcicalathina,True,87859,Calcicalathina,genus,87652,Eiffellithales,418920,Coccolithophyceae,87674,Rhagodiscaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Calcidiscus,True,255405,Calcidiscus,genus,443656,Coccosphaerales,,,419763,Calcidiscaceae,,,,,,,,,,
nannofossils,Calcivascularis,True,87755,Calcivascularis,genus,,,418920,Coccolithophyceae,87658,Eoconusphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Calculites,True,179195,Calculites,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Calolithus,True,,,,,,,,,,,,,,,,,,,
nannofossils,Calyculus,True,87820,Calyculus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87668,Calyculaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Campylosphaera,True,424050,Campylosphaera,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Camuralithus,True,,,,,,,,,,,,,,,,,,,
nannofossils,Catinaster,True,319905,Catinaster,genus,,,,,,,71296,Sarcomastigophora,28595,Life,,,,,,
nannofossils,Ceratolithoides,True,87731,Ceratolithoides,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ceratolithus,True,19906,Ceratolithus,genus,463992,Trinucleida,19100,Trilobita,85372,Trinucleidae,18891,Arthropoda,,,325038,Animalia,,,,
nannofossils,Chiasmoliths,True,,,,,,,,,,,,,,,,,,,
nannofossils,Chiasmolithus,True,424051,Chiasmolithus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Chiastozygus,True,87867,Chiastozygus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Clausicoccus,True,424053,Clausicoccus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Clepsilithus,True,87882,Clepsilithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Coccolithus,True,87684,Coccolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Coccosphaera,True,255394,Coccosphaera,genus,,,,,,,,,,,,,,,,
nannofossils,Conusphaera,True,87754,Conusphaera,genus,,,418920,Coccolithophyceae,87658,Eoconusphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Corollithion,True,87849,Corollithion,genus,87651,Stephanolithiales,418920,Coccolithophyceae,87672,Stephanolithiaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Coronocyclus,True,424279,Coronocyclus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Coronosphaera,True,,,,,,,,,,,,,,,,,,,
nannofossils,Crassidiscus,True,,,,,,,,,,,,,,,,,,,
nannofossils,Crenalithus,True,453225,Crenalithus,genus,418931,Isochrysidales,418920,Coccolithophyceae,453226,Gephyrocapsaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Crepidolithus,True,87866,Crepidolithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cretarhabdus,True,87816,Cretarhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cribrocentrum,True,424464,Cribrocentrum,genus,418931,Isochrysidales,418920,Coccolithophyceae,419747,Noelaerhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cribrosphaerella,True,87838,Cribrosphaerella,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cricolithus,True,87714,Cricolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cricosphaera,True,,,,,,,,,,,,,,,,,,,
nannofossils,Crucibiscutum,True,87827,Crucibiscutum,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Crucicribium,True,,,,,,,,,,,,,,,,,,,
nannofossils,Crucicribrum,True,87790,Crucicribrum,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87662,Kamptneriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cruciellipsis,True,87815,Cruciellipsis,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cruciplacolithus,True,87683,Cruciplacolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Crucirhabdus,True,87855,Crucirhabdus,genus,87651,Stephanolithiales,418920,Coccolithophyceae,87673,Parhabdolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cryptococcolithus,True,424028,Cryptococcolithus,genus,443656,Coccosphaerales,,,419763,Calcidiscaceae,,,,,,,,,,
nannofossils,Cyclagelosphaera,True,87800,Cyclagelosphaera,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cyclicargolithus,True,366219,Cyclicargolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cyclococcolithus,True,87713,Cyclococcolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cyclolithella,True,453230,Cyclolithella,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cyclolithus,True,87712,Cyclolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Cycloperfolithus,True,,,,,,,,,,,,,,,,,,,
nannofossils,Cycolithela,True,,,,,,,,,,,,,,,,,,,
nannofossils,Cylindralithus,True,87799,Cylindralithus,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Diadorhombus,True,87881,Diadorhombus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Diartus,True,94,Diartus,genus,5,Spumellaria,,,66750,Coccodiscidae,4,Radiolaria,,,212476,Rhizaria,,,,
nannofossils,Diazomatolithus,True,87798,Diazomatolithus,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Dictyococcites,True,255393,Dictyococcites,genus,418931,Isochrysidales,418920,Coccolithophyceae,419747,Noelaerhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Diloma,True,8746,Diloma,genus,,,8304,Gastropoda,62601,Trochidae,7805,Mollusca,,,325038,Animalia,,,,
nannofossils,Discoaster,True,87682,Discoaster,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Discoasteroides,True,453580,Discoasteroides,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Discolithina,True,87709,Discolithina,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Discolithina/Pontosphaera,True,,,,,,,,,,,,,,,,,,,
nannofossils,Discorhabdus,True,87826,Discorhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87669,Biscutaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Duplexipodorhabdus,True,,,,,,,,,,,,,,,,,,,
nannofossils,Eiffellithus,True,87863,Eiffellithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87675,Eiffellithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ellipsagelosphaera,True,87707,Ellipsagelosphaera,genus,87648,Watznaueriales,418920,Coccolithophyceae,77105,Watznaueriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ellipsolithus,True,424492,Ellipsolithus,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Elphidium,True,1342,Elphidium,genus,,,,,82206,Elphidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
nannofossils,Emiliania,True,170707,Emiliania,genus,83704,Protobranchia,16005,Bivalvia,61902,Praenuculidae,7805,Mollusca,,,325038,Animalia,,,,
nannofossils,Eoconusphaera,True,87753,Eoconusphaera,genus,,,418920,Coccolithophyceae,87658,Eoconusphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Eprolithus,True,87746,Eprolithus,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ericsonia,True,424280,Ericsonia,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Ethmorhabdus,True,87835,Ethmorhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Eucyrtidium,True,515,Eucyrtidium,genus,402,Nassellaria,,,87060,Eucyrtidiidae,4,Radiolaria,,,212476,Rhizaria,,,,
nannofossils,Fasciculithus,True,424283,Fasciculithus,genus,422508,Discoasterales,418920,Coccolithophyceae,422531,Fasciculithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Faviconus,True,87747,Faviconus,genus,,,418920,Coccolithophyceae,87655,Nannoconaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Flabellites,True,87814,Flabellites,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Florisphaera,True,424500,Florisphaera,genus,,,418920,Coccolithophyceae,388309,Ceratolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Fohsella,True,422385,Fohsella,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
nannofossils,Futyania,True,,,,,,,,,,,,,,,,,,,
nannofossils,Gartnerago,True,87789,Gartnerago,genus,87647,Arkhangelskiales,418920,Coccolithophyceae,87662,Kamptneriaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Geminilithella,True,453582,Geminilithella,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Gephyrocapsa,True,421973,Gephyrocapsa,genus,418931,Isochrysidales,418920,Coccolithophyceae,419747,Noelaerhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Gephyrocapsids,True,,,,,,,,,,,,,,,,,,,
nannofossils,Gephyrorhabdus,True,,,,,,,,,,,,,,,,,,,
nannofossils,Glaukolithus,True,87705,Glaukolithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87676,Chiastozygaceae,87644,Haptophyta,28595,Life,,,,,,
planktic_forams,Globigerina,True,1498,Globigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinella,True,1501,Globigerinella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinita,True,1503,Globigerinita,genus,,,,,422373,Globigerinitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globigerinoides,True,1504,Globigerinoides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globoconella,True,103797,Globoconella,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globoquadrina,True,1518,Globoquadrina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globorotalia,True,1521,Globorotalia,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
planktic_forams,Globorotaloides,True,1523,Globorotaloides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
nannofossils,Goniolithus,True,87787,Goniolithus,genus,,,418920,Coccolithophyceae,87661,Goniolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Grantarhabdus,True,87813,Grantarhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Haqius,True,87785,Haqius,genus,,,418920,Coccolithophyceae,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Hayaster,True,424029,Hayaster,genus,443656,Coccosphaerales,,,419763,Calcidiscaceae,,,,,,,,,,
nannofossils,Hayella,True,424278,Hayella,genus,443656,Coccosphaerales,,,419763,Calcidiscaceae,,,,,,,,,,
nannofossils,Hayesites,True,87739,Hayesites,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Helenea,True,87812,Helenea,genus,87649,Podorhabdales,418920,Coccolithophyceae,87666,Cretarhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Helicolithus,True,443753,Helicolithus,genus,87652,Eiffellithales,418920,Coccolithophyceae,87675,Eiffellithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Helicopontosphaera,True,424493,Helicopontosphaera,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Helicosphaera,True,255396,Helicosphaera,genus,,,,,,,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Helicosphaerid,True,,,,,,,,,,,,,,,,,,,
nannofossils,Heliolithus,True,424312,Heliolithus,genus,422508,Discoasterales,418920,Coccolithophyceae,424307,Heliolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Hemipodorhabdus,True,87888,Hemipodorhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Hexalithus,True,87738,Hexalithus,genus,423060,Braarudosphaerales,418920,Coccolithophyceae,87654,Polycyclolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Hexapodorhabdus,True,87889,Hexapodorhabdus,genus,87649,Podorhabdales,418920,Coccolithophyceae,87670,Axopodorhabdaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Hoeglundina,True,1633,Hoeglundina,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
nannofossils,Holococcolith,True,,,,,,,,,,,,,,,,,,,
nannofossils,Holococcoliths,True,,,,,,,,,,,,,,,,,,,
nannofossils,Holodiscolithus,True,424467,Holodiscolithus,genus,418930,Coccolithales,418920,Coccolithophyceae,419751,Coccolithaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Homozygosphaera,True,453587,Homozygosphaera,genus,,,418920,Coccolithophyceae,87660,Calyptrosphaeraceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Hornbrookina,True,,,,,,,,,,,,,,,,,,,
nannofossils,Hornibrookina,True,453588,Hornibrookina,genus,418931,Isochrysidales,418920,Coccolithophyceae,419341,Prinsiaceae,87644,Haptophyta,28595,Life,,,,,,
nannofossils,Isthmolithus,True,409879,Isthmolithus,genus,419259,Zygodiscales,418920,Coccolithophyceae,419817,Zygodiscaceae,87644,Haptophyta,28595,Life,,,,,,
