taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name,_merge
benthic_forams,Gravellina,True,1549,Gravellina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Grigelis,True,1550,Grigelis,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Guembelitria,True,1557,Guembelitria,genus,,,,,155905,Guembelitriidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Guttulina,True,1563,Guttulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Gypsina,True,1564,Gypsina,genus,,,,,54414,Acervulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Gyroidina,True,1566,Gyroidina,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hagenowina,True,1574,Hagenowina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Halkyardia,True,1577,Halkyardia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hansenisca,True,1579,Hansenisca,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hanzawaia,True,1581,Hanzawaia,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Haplophragmium,True,1585,Haplophragmium,genus,428780,Lituolida,428504,Globothalamea,154159,Ammobaculinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Haplophragmoides,True,1586,Haplophragmoides,genus,,,,,103761,Haplophragmoiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Haplophragmoides/Trochammina,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Hauerina,True,1591,Hauerina,genus,256604,Miliolida,428719,Tubothalamea,81704,Miliolidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Haynesina,True,1594,Haynesina,genus,,,,,432128,Haynesinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hemicristellaria,True,479062,Cristellaria (Hemicristellaria),subgenus,,,,,,,71228,Foraminifera,,,87643,Chromista,,,153335,Cristellaria,both
benthic_forams,Hemirobulina,True,1609,Hemirobulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hergottella,True,1615,Hergottella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Heronallenia,True,1616,Heronallenia,genus,279579,Rotaliida,428504,Globothalamea,432117,Heronalleniidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Heterantyx,True,1617,Heterantyx,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Heterohelix,True,1620,Heterohelix,genus,,,,,155907,Heterohelicidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Heterolepa,True,1621,Heterolepa,genus,,,,,155878,Heterolepidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Heterostegina,True,1623,Heterostegina,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hippocrepina,True,1628,Hippocrepina,genus,,,,,112297,Hyperamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hippocrepinella,True,1629,Hippocrepinella,genus,,,,,245967,Hippocrepinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hofkeruva,True,1635,Hofkeruva,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Holmanella,True,1638,Holmanella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hopkinsina,True,1641,Hopkinsina,genus,,,,,82201,Uvigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hormosina,True,1643,Hormosina,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,"""Hormosina/Hyperammina""",True,,,,,,,,,,,,,,,,,,,,left_only
benthic_forams,Hormosinella,True,1644,Hormosinella,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Hyperammina,True,1657,Hyperammina,genus,,,,,112297,Hyperamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,"""Hyperammina/Bathysiphon""",True,,,,,,,,,,,,,,,,,,,,left_only
benthic_forams,Idalina,True,1662,Idalina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Insculptarenula,True,1670,Insculptarenula,genus,,,,,112265,Trochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ioanella,True,477837,Ioanella,genus,,,,,241423,Eponididae,71228,Foraminifera,,,87643,Chromista,,,477837,Ioanella,both
benthic_forams,Islandiella,True,1679,Islandiella,genus,,,,,158932,Islandiellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Istriloculina,True,1681,Istriloculina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Kadriayina,True,477838,Kadriayina,genus,,,,,147612,Prolixoplectidae,71228,Foraminifera,,,87643,Chromista,,,477838,Kadriayina,both
benthic_forams,Kalamopsis,True,1693,Kalamopsis,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Karreriella,True,1702,Karreriella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Karrerulina,True,288159,Karrerulina,genus,,,,,147612,Prolixoplectidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Kolesnikovella,True,1716,Kolesnikovella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Kyphopyxa,True,1726,Kyphopyxa,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Labrospira,True,250218,Labrospira,genus,,,,,155899,Haplophragmoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ladoronia,True,1735,Ladoronia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Laevidentalina,True,1736,Laevidentalina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lagena,True,1739,Lagena,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lagenammina,True,1740,Lagenammina,genus,,,,,154148,Saccamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lagenoglandulina,True,1741,Lagenoglandulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lamarckina,True,1744,Lamarckina,genus,430090,Robertinida,428504,Globothalamea,112260,Ceratobuliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Laryngosigma,True,86622,Laryngosigma,genus,,,,,86623,Glandulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Laterostomella,True,1755,Laterostomella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lenticulina,True,1763,Lenticulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lepidocyclina,True,1765,Lepidocyclina,genus,,,,,112294,Lepidocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lepidorbitoides,True,1766,Lepidorbitoides,genus,,,,,155890,Lepitorbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lernella,True,1769,Lernella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Linaresia,True,66380,Linaresia,genus,402,Nassellaria,,,65980,Hsuidae,4,Radiolaria,,,212476,Rhizaria,,,,,both
benthic_forams,Linderina,True,1774,Linderina,genus,,,,,112322,Planorbulinidae,71228,Foraminifera,,,87643,Chromista,,,1774,Linderina,left_only
benthic_forams,Lingulina,True,1775,Lingulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lingulogavelinella,True,1776,Lingulogavelinella,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lingulonodosaria,True,1777,Lingulonodosaria,genus,,,,,149537,Ichthyolariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lituola,True,1781,Lituola,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Lituotuba,True,1784,Lituotuba,genus,,,,,154152,Lituotubidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Loeblichopsis,True,247347,Loeblichopsis,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Loxostomoides,True,1794,Loxostomoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Loxostomum,True,1795,Loxostomum,genus,279579,Rotaliida,428504,Globothalamea,432106,Loxostomatidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Marginulina,True,1810,Marginulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Marginulinopsis,True,1812,Marginulinopsis,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Marsipella,True,1814,Marsipella,genus,,,,,245939,Rhabdamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Marssonella,True,1815,Marssonella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Martinottiella,True,1817,Martinottiella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Massilina,True,1819,Massilina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Melathrokerion,True,1834,Melathrokerion,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Melonis,True,1836,Melonis,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Miliammina,True,1849,Miliammina,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Miliolinella,True,1852,Miliolinella,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Miogypsina,True,1861,Miogypsina,genus,279579,Rotaliida,428504,Globothalamea,155912,Miogypsinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Monalysidium,True,240608,Monalysidium,genus,256604,Miliolida,428719,Tubothalamea,153354,Peneroplidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Montsechiana,True,1878,Montsechiana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Mucronina,True,1884,Mucronina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Myogypsina,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Miogypsinoides,True,1863,Miogypsinoides,genus,,,,,,,71228,Foraminifera,,,87643,Chromista,,,1863,Miogypsinoides,left_only
benthic_forams,Neobulimina,True,1908,Neobulimina,genus,,,,,241013,Turrilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neoconorbina,True,97769,Neoconorbina,genus,279579,Rotaliida,428504,Globothalamea,241432,Rosalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neoeponides,True,1913,Neoeponides,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neoflabellina,True,1914,Neoflabellina,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neogloboquadrina,True,1917,Neogloboquadrina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neoiraqia,True,1919,Neoiraqia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neomeris,True,66755,Neomeris,genus,54326,Dasycladales,54452,Chlorophyceae,54325,Dasycladaceae,54811,Chlorophyta,28595,Life,,,,,,,both
benthic_forams,Neotrocholina,True,85570,Neotrocholina,genus,,,,,112255,Involutinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Neouvigerina,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Nephrolepidina,True,400722,Lepidocyclina (Nephrolepidina),subgenus,,,,,112294,Lepidocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,1765,Lepidocyclina,both
benthic_forams,Nezzazata,True,1934,Nezzazata,genus,,,,,147609,Nezzazatidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nodobacularia,True,1941,Nodobacularia,genus,256604,Miliolida,428719,Tubothalamea,112284,Nubeculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nodogenerina,True,1945,Nodogenerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nodosarella,True,1951,Nodosarella,genus,429590,Polymorphinida,428875,Nodosariata,355065,Ellipsoidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nodosaria,True,1952,Nodosaria,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nodosariidae,True,82197,Nodosariidae,family,429322,Nodosariida,428875,Nodosariata,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nonion,True,1955,Nonion,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nonionella,True,1956,Nonionella,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nonionellina,True,1958,Nonionellina,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nonionoides,True,431728,Nonionoides,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nothia,True,1960,Nothia,genus,,,,,113019,Bathysiphonidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Notoplanulina,True,1962,Notoplanulina,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Notorotalia,True,1963,Notorotalia,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Novalesia,True,1965,Novalesia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nubecularia,True,1967,Nubecularia,genus,256604,Miliolida,428719,Tubothalamea,112284,Nubeculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nummoloculina,True,1971,Nummoloculina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nummulites,True,1972,Nummulites,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nuttallinella,True,1974,Nuttallinella,genus,,,,,241492,Epistomariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Nuttallides,True,1973,Nuttallides,genus,,,,,241492,Epistomariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Oculosiphon,True,245941,Oculosiphon,genus,,,,,245939,Rhabdamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Omphalocyclus,True,1982,Omphalocyclus,genus,,,,,112340,Orbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Oolina,True,1984,Oolina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Operculina,True,1986,Operculina,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ophthalmidium,True,1989,Ophthalmidium,genus,256604,Miliolida,428719,Tubothalamea,112267,Ophthalmidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Orbitoides,True,1995,Orbitoides,genus,,,,,112340,Orbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Orbitolina,True,1997,Orbitolina,genus,,,,,112179,Orbitolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Orbitolites,True,2000,Orbitolites,genus,256604,Miliolida,428719,Tubothalamea,108195,Soritidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Orbulina,True,2002,Orbulina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Oridorsalis,True,2006,Oridorsalis,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Orthomorphina,True,2013,Orthomorphina,genus,429322,Nodosariida,428875,Nodosariata,431678,Glandulonodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ortomorphina,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Osangularia,True,2017,Osangularia,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Ozawaia,True,,,,,,,,,,,,,,,,,,,,both
benthic_forams,Paalzowella,True,2022,Paalzowella,genus,279579,Rotaliida,428504,Globothalamea,279578,Placentulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Palaxius,True,86766,Palaxius,genus,22304,Decapoda,22215,Malacostraca,,,18891,Arthropoda,,,325038,Animalia,,,,,both
benthic_forams,Paleogaudryina,True,2036,Paleogaudryina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Palmula,True,2042,Palmula,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Pandaglandulina,True,2046,Pandaglandulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Parabolivina,True,478142,Parabolivina,genus,,,,,112279,Bolivinidae,71228,Foraminifera,,,87643,Chromista,,,478142,Parabolivina,both
benthic_forams,Paracassidulina,True,2049,Paracassidulina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Paracoskinolina,True,2050,Paracoskinolina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Parafissurina,True,2058,Parafissurina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Parafrondicularia,True,2059,Parafrondicularia,genus,429590,Polymorphinida,428875,Nodosariata,430617,Plectofrondiculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Paralabamina,True,2066,Paralabamina,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Pararotalia,True,2072,Pararotalia,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Paratrochammina,True,453524,Paratrochammina,genus,,,,,112265,Trochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Paratrochamminoides,True,2081,Paratrochamminoides,genus,,,,,154152,Lituotubidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Parrellina,True,2086,Parrellina,genus,279579,Rotaliida,428504,Globothalamea,202257,Elphdiidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Parrelloides,True,2087,Parrelloides,genus,279579,Rotaliida,428504,Globothalamea,103798,Anomalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Patellina,True,153914,Patellina,suborder,,,8304,Gastropoda,,,7805,Mollusca,,,325038,Animalia,,,,,both
benthic_forams,Patellinella,True,2093,Patellinella,genus,279579,Rotaliida,428504,Globothalamea,279578,Placentulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Pellatispira,True,2104,Pellatispira,genus,,,,,393200,Camerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Pileolina,True,430632,Pileolina,genus,279579,Rotaliida,428504,Globothalamea,147613,Glabratellidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Placentammina,True,2127,Placentammina,genus,,,,,154148,Saccamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Planispirinella,True,2134,Planispirinella,genus,256604,Miliolida,428719,Tubothalamea,240040,Fischerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Planodiscorbis,True,477889,Planodiscorbis,genus,,,,,103768,Rotaliidae,71228,Foraminifera,,,87643,Chromista,,,477889,Planodiscorbis,both
benthic_forams,Planoglobulina,True,2138,Planoglobulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Planorbulina,True,2144,Planorbulina,genus,,,,,112322,Planorbulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Planorbulinella,True,2145,Planorbulinella,genus,,,,,112322,Planorbulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Planularia,True,2148,Planularia,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Planulina,True,2149,Planulina,genus,,,,,112321,Planulidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Plectina,True,2152,Plectina,genus,,,,,147612,Prolixoplectidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Plectofrondicularia,True,2154,Plectofrondicularia,genus,429590,Polymorphinida,428875,Nodosariata,430617,Plectofrondiculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
benthic_forams,Plectorecurvoides,True,2159,Plectorecurvoides,genus,,,,,154155,Plectorecurvoididae,288974,Foraminifera,,,212476,Rhizaria,,,,,both
